Node, 2879
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 1.654255751E-03, -3.960742062E-04, 3.926321024E-05, -2.012501599E-03, -1.14266864E-04, -2.68649296E-04, 1.312561831E-02, -8.850842668E-03, -4.274775786E-03, -2.085728087E-02, -1.198517272E-03, -2.806177206E-03, 404.206042, 88.7706707, 155.745657, -154.807814, -8.78975871, -20.6653307
1.2, 1.339090057E-03, -3.551876725E-04, 8.452087759E-05, -1.750493527E-03, -1.339608432E-04, -1.536623572E-04, 1.312561831E-02, -8.850842668E-03, -4.274775786E-03, -2.085728087E-02, -1.198517272E-03, -2.806177206E-03, 329.293466, 68.6353504, 136.28282, -134.653346, -10.3046803, -11.8201814
1.4, 1.023923937E-03, -3.143004113E-04, 1.297783849E-04, -1.488485618E-03, -1.536548887E-04, -3.86757966E-05, 1.312561831E-02, -8.850842668E-03, -4.274775786E-03, -2.085728087E-02, -1.198517272E-03, -2.806177206E-03, 254.380823, 48.5001549, 116.819971, -114.498894, -11.8196069, -2.97506112
1.7, 5.511747178E-04, -2.529695164E-04, 1.976646447E-04, -1.095473755E-03, -1.83195954E-04, 1.338040448E-04, 1.312561831E-02, -8.850842668E-03, -4.274775786E-03, -2.085728087E-02, -1.198517272E-03, -2.806177206E-03, 142.011861, 18.2973645, 87.6256969, -84.2672119, -14.0919965, 10.2926188
2, 7.842550442E-05, -1.916386151E-04, 2.655509059E-04, -7.024619088E-04, -2.127370215E-04, 3.062838863E-04, 1.312561831E-02, -8.850842668E-03, -4.274775786E-03, -2.085728087E-02, -1.198517272E-03, -2.806177206E-03, 29.6428995, -11.9054263, 58.4314224, -54.0355312, -16.3643865, 23.5602987
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
