Node, 7597
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.562206122E-03, -6.78259581E-04, -6.750567482E-04, 7.682972646E-04, -7.958675815E-05, -7.995765118E-04, 7.588518132E-02, -3.799870238E-02, -3.788647754E-02, 2.694868925E-02, -2.788068086E-03, -2.804630622E-02, 533.672829, 35.1396508, 35.6323953, 59.0997901, -6.12205833, -61.5058866
1.2, 2.043159038E-03, -5.209266383E-04, -5.36081352E-04, 7.273174051E-04, -7.160442146E-05, -5.76534032E-04, 7.588518132E-02, -3.799870238E-02, -3.788647754E-02, 2.694868925E-02, -2.788068086E-03, -2.804630622E-02, 428.118816, 33.6440942, 31.3126037, 55.9474921, -5.50803244, -44.3487706
1.4, 1.524118939E-03, -3.636016954E-04, -3.971072765E-04, 6.863249218E-04, -6.361794476E-05, -3.534909083E-04, 7.588518132E-02, -3.799870238E-02, -3.788647754E-02, 2.694868925E-02, -2.788068086E-03, -2.804630622E-02, 322.565601, 32.1470423, 26.9923372, 52.7942252, -4.89368808, -27.191608
1.7, 7.455587911E-04, -1.27614253E-04, -1.88646176E-04, 6.248362188E-04, -5.163823016E-05, -1.892621344E-05, 7.588518132E-02, -3.799870238E-02, -3.788647754E-02, 2.694868925E-02, -2.788068086E-03, -2.804630622E-02, 164.235779, 29.9014642, 20.5119376, 48.0643244, -3.97217155, -1.45586253
2, -3.300136495E-05, 1.083731904E-04, 1.981493165E-05, 5.633475157E-04, -3.965851511E-05, 3.156384773E-04, 7.588518132E-02, -3.799870238E-02, -3.788647754E-02, 2.694868925E-02, -2.788068086E-03, -2.804630622E-02, 5.90595411, 27.6558859, 14.0315382, 43.334424, -3.05065501, 24.2798827
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
