Node, 4930
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.825746688E-03, -1.68785156E-03, -1.67570448E-03, 2.649472754E-04, 2.860520709E-08, 1.167973721E-06, 0.39361126, -0.197283329, -0.196327934, 2.083182777E-02, 2.250053058E-06, 9.209632117E-05, 1180.36765, 24.42945, 26.2982299, 20.3805599, 2.200400457E-03, 8.984411508E-02
1.2, 4.675606033E-03, -1.353678424E-03, -1.34469496E-03, 2.127515818E-04, -4.502475292E-06, -2.524676656E-04, 0.39361126, -0.197283329, -0.196327934, 2.083182777E-02, 2.250053058E-06, 9.209632117E-05, 947.466232, 19.8840041, 21.2660787, 16.3655061, -0.346344249, -19.4205894
1.4, 3.525465349E-03, -1.019505333E-03, -1.013685411E-03, 1.605558909E-04, -9.033554534E-06, -5.061033007E-04, 0.39361126, -0.197283329, -0.196327934, 2.083182777E-02, 2.250053058E-06, 9.209632117E-05, 714.564819, 15.3385583, 16.2339271, 12.3504529, -0.694888815, -38.9310231
1.7, 1.800254322E-03, -5.182456443E-04, -5.171711236E-04, 8.226234786E-05, -1.583017399E-05, -8.865567579E-04, 0.39361126, -0.197283329, -0.196327934, 2.083182777E-02, 2.250053058E-06, 9.209632117E-05, 365.212685, 8.52038962, 8.68569982, 6.32787284, -1.21770572, -68.1966748
2, 7.504331734E-05, -1.698596145E-05, -2.065682497E-05, 3.96880796E-06, -2.262679368E-05, -1.267010186E-03, 0.39361126, -0.197283329, -0.196327934, 2.083182777E-02, 2.250053058E-06, 9.209632117E-05, 15.8605717, 1.70222102, 1.13747279, 0.305292875, -1.74052259, -97.4623241
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
