Node, 4453
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.016832612E-03, -1.448969415E-03, -1.450401134E-03, 7.797090293E-04, -5.741233267E-07, -1.514513415E-04, 0.315256171, -0.157576615, -0.157679554, 5.700310692E-02, -4.12764748E-05, -1.107237593E-02, 1016.14296, 21.4041784, 21.1839156, 59.9776173, -4.416333325E-02, -11.6501032
1.2, 4.021465778E-03, -1.163542373E-03, -1.160593645E-03, 5.593665046E-04, -2.071915401E-05, -4.359129307E-04, 0.315256171, -0.157576615, -0.157679554, 5.700310692E-02, -4.12764748E-05, -1.107237593E-02, 814.532791, 16.8392234, 17.2928747, 43.028193, -1.59378108, -33.5317638
1.4, 3.026098973E-03, -8.781153374E-04, -8.707861634E-04, 3.390239872E-04, -4.086418221E-05, -7.203745117E-04, 0.315256171, -0.157576615, -0.157679554, 5.700310692E-02, -4.12764748E-05, -1.107237593E-02, 612.922623, 12.2742678, 13.4018335, 26.078769, -3.14339861, -55.4134245
1.7, 1.533048664E-03, -4.499747847E-04, -4.360749408E-04, 8.510219004E-06, -7.108172395E-05, -1.147066912E-03, 0.315256171, -0.157576615, -0.157679554, 5.700310692E-02, -4.12764748E-05, -1.107237593E-02, 310.50737, 5.42683521, 7.56527215, 0.654632241, -5.46782494, -88.2359152
2, 3.999840601E-05, -2.183422623E-05, -1.3637232E-06, -3.220035578E-04, -1.01299267E-04, -1.573759291E-03, 0.315256171, -0.157576615, -0.157679554, 5.700310692E-02, -4.12764748E-05, -1.107237593E-02, 8.09211516, -1.42059745, 1.72871065, -24.7695041, -7.79225129, -121.058404
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
