Node, 6203
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.338317656E-03, -1.549752982E-03, -1.538849698E-03, -6.848823541E-04, 4.403090543E-06, 1.330326522E-04, 0.346625678, -0.173725192, -0.17290049, -5.172468629E-02, 3.330380732E-04, 1.004708442E-02, 1080.86214, 21.1589613, 22.8363891, -52.6832581, 0.338699279, 10.2332808
1.2, 4.27845883E-03, -1.237120334E-03, -1.238012075E-03, -6.126265507E-04, 1.930942926E-05, -2.401182192E-04, 0.346625678, -0.173725192, -0.17290049, -5.172468629E-02, 3.330380732E-04, 1.004708442E-02, 866.30056, 17.7499244, 17.61273, -47.1251192, 1.4853407, -18.4706324
1.4, 3.218600061E-03, -9.244876928E-04, -9.371744309E-04, -5.403708128E-04, 3.421578458E-05, -6.13269076E-04, 0.346625678, -0.173725192, -0.17290049, -5.172468629E-02, 3.330380732E-04, 1.004708442E-02, 651.738998, 14.3408874, 12.3890817, -41.5669856, 2.63198349, -47.1745434
1.7, 1.628811864E-03, -4.555387495E-04, -4.859179317E-04, -4.319872023E-04, 5.657531847E-05, -1.172995369E-03, 0.346625678, -0.173725192, -0.17290049, -5.172468629E-02, 3.330380732E-04, 1.004708442E-02, 329.89666, 9.22733152, 4.55360925, -33.2297847, 4.35194755, -90.2304115
2, 3.90237019E-05, 1.341020288E-05, -3.466145176E-05, -3.236035918E-04, 7.893485235E-05, -1.732721663E-03, 0.346625678, -0.173725192, -0.17290049, -5.172468629E-02, 3.330380732E-04, 1.004708442E-02, 8.05431402, 4.11377573, -3.28186329, -24.8925838, 6.07191169, -133.286282
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
