Node, 3052
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.097168549E-03, -5.71348132E-04, -3.420207698E-04, -1.633204326E-03, 8.39565746E-06, 3.356200068E-05, 3.917130393E-02, -2.214274276E-02, -1.702856102E-02, -3.72877568E-02, 1.799872601E-04, 7.675150603E-04, 459.233576, 48.6925507, 83.9736837, -125.631102, 0.645819801, 2.58169232
1.2, 1.687582893E-03, -4.857977571E-04, -2.587964409E-04, -1.329862183E-03, -1.281089665E-05, 1.368797287E-04, 3.917130393E-02, -2.214274276E-02, -1.702856102E-02, -3.72877568E-02, 1.799872601E-04, 7.675150603E-04, 368.434519, 34.0682716, 68.9915511, -102.29709, -0.985453558, 10.5292101
1.4, 1.27799745E-03, -4.002475131E-04, -1.755720308E-04, -1.026520263E-03, -3.401759947E-05, 2.401975338E-04, 3.917130393E-02, -2.214274276E-02, -1.702856102E-02, -3.72877568E-02, 1.799872601E-04, 7.675150603E-04, 277.635518, 19.4439851, 54.0094449, -78.9630992, -2.6167385, 18.4767338
1.7, 6.636192653E-04, -2.719221617E-04, -5.073542146E-05, -5.715074076E-04, -6.58276543E-05, 3.951742401E-04, 3.917130393E-02, -2.214274276E-02, -1.702856102E-02, -3.72877568E-02, 1.799872601E-04, 7.675150603E-04, 141.437004, -2.4924445, 31.5362837, -43.9621073, -5.06366571, 30.3980188
2, 4.924109915E-05, -1.435968018E-04, 7.410119148E-05, -1.164945358E-04, -9.763770989E-05, 5.501509683E-04, 3.917130393E-02, -2.214274276E-02, -1.702856102E-02, -3.72877568E-02, 1.799872601E-04, 7.675150603E-04, 5.23849471, -24.4288743, 9.06312402, -8.96111814, -7.51059326, 42.3193048
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
