Node, 7133
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.445684037E-03, -1.057592774E-03, -9.231074509E-04, 2.762010536E-04, -5.535108994E-05, -1.397795379E-03, 0.166240325, -8.689380437E-02, -7.934652362E-02, 1.551518112E-02, -3.106271906E-03, -7.85195278E-02, 699.141838, 6.33000773, 27.0200603, 21.2462349, -4.25777623, -107.522721
1.2, 2.746454498E-03, -8.478288073E-04, -7.367593498E-04, 4.90918188E-04, -9.469372981E-05, -1.04951176E-03, 0.166240325, -8.689380437E-02, -7.934652362E-02, 1.551518112E-02, -3.106271906E-03, -7.85195278E-02, 556.592949, 3.62629508, 20.713902, 37.7629375, -7.28413308, -80.7316732
1.4, 2.047226066E-03, -6.3806666E-04, -5.504109722E-04, 7.056340328E-04, -1.340366161E-04, -7.012282294E-04, 0.166240325, -8.689380437E-02, -7.934652362E-02, 1.551518112E-02, -3.106271906E-03, -7.85195278E-02, 414.04422, 0.922260543, 14.4077514, 54.2795415, -10.3105086, -53.9406328
1.7, 9.983835844E-04, -3.234234428E-04, -2.70888384E-04, 1.02770784E-03, -1.930509407E-04, -1.788029149E-04, 0.166240325, -8.689380437E-02, -7.934652362E-02, 1.551518112E-02, -3.106271906E-03, -7.85195278E-02, 200.221132, -3.13379122, 4.94852537, 79.0544472, -14.8500721, -13.7540704
2, -5.045896478E-05, -8.780229926E-06, 8.634195666E-06, 1.349781596E-03, -2.52065267E-04, 3.43622396E-04, 0.166240325, -8.689380437E-02, -7.934652362E-02, 1.551518112E-02, -3.106271906E-03, -7.85195278E-02, -13.6019561, -7.18984297, -4.51070067, 103.829353, -19.3896356, 26.4324918
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
