Node, 4046
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.392997362E-03, -1.260623816E-03, -1.256834963E-03, 1.462850578E-04, -4.947429375E-06, -2.877845873E-04, 0.252424438, -0.126338932, -0.126085507, 9.798472223E-03, -3.309663825E-04, -1.92761193E-02, 892.254051, 22.4661779, 23.0490777, 11.2526969, -0.380571496, -22.1372764
1.2, 3.538890742E-03, -1.016495095E-03, -1.010118882E-03, 2.639411582E-05, -3.044330327E-06, -2.698822846E-04, 0.252424438, -0.126338932, -0.126085507, 9.798472223E-03, -3.309663825E-04, -1.92761193E-02, 718.938217, 18.1096191, 19.0905762, 2.03031658, -0.234179258, -20.7601755
1.4, 2.684784151E-03, -7.723663803E-04, -7.634027788E-04, -9.349682659E-05, -1.141224791E-06, -2.519799764E-04, 0.252424438, -0.126338932, -0.126085507, 9.798472223E-03, -3.309663825E-04, -1.92761193E-02, 545.622375, 13.7530605, 15.1320746, -7.19206357, -8.778652432E-02, -19.3830752
1.7, 1.403624308E-03, -4.06173298E-04, -3.933286644E-04, -2.733332367E-04, 1.713433852E-06, -2.251265196E-04, 0.252424438, -0.126338932, -0.126085507, 9.798472223E-03, -3.309663825E-04, -1.92761193E-02, 285.648621, 7.2182225, 9.19432211, -21.0256339, 0.131802595, -17.3174248
2, 1.224643865E-04, -3.998022657E-05, -2.325452488E-05, -4.531696541E-04, 4.568092464E-06, -1.982730646E-04, 0.252424438, -0.126338932, -0.126085507, 9.798472223E-03, -3.309663825E-04, -1.92761193E-02, 25.6748636, 0.683384547, 3.25656947, -34.8592038, 0.351391718, -15.2517738
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
