Node, 4809
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.620829354E-03, -1.62929036E-03, -1.629654289E-03, -4.163593367E-04, -2.451135697E-05, -4.23179099E-04, 0.374389209, -0.187180506, -0.187208708, -3.224129276E-02, -1.899238283E-03, -3.276939294E-02, 1137.26814, 21.8651016, 21.8091173, -32.027642, -1.885489, -32.5522382
1.2, 4.503298202E-03, -1.297091891E-03, -1.313563873E-03, -6.115691576E-04, -1.710831771E-05, -6.308915499E-05, 0.374389209, -0.187180506, -0.187208708, -3.224129276E-02, -1.899238283E-03, -3.276939294E-02, 911.19693, 18.8292184, 16.2950647, -47.0437818, -1.31602446, -4.85301185
1.4, 3.385766991E-03, -9.648934138E-04, -9.974735003E-04, -8.067789531E-04, -9.705278842E-06, 2.970007881E-04, 0.374389209, -0.187180506, -0.187208708, -3.224129276E-02, -1.899238283E-03, -3.276939294E-02, 685.12571, 15.7933356, 10.7810116, -62.0599198, -0.746559896, 22.8462143
1.7, 1.709470278E-03, -4.665956731E-04, -5.233379343E-04, -1.099593675E-03, 1.39928045E-06, 8.371356962E-04, 0.374389209, -0.187180506, -0.187208708, -3.224129276E-02, -1.899238283E-03, -3.276939294E-02, 346.018883, 11.239511, 2.50993276, -84.5841284, 0.107636955, 64.3950539
2, 3.31735082E-05, 3.170205628E-05, -4.920235688E-05, -1.392408391E-03, 1.250383934E-05, 1.37727063E-03, 0.374389209, -0.187180506, -0.187208708, -3.224129276E-02, -1.899238283E-03, -3.276939294E-02, 6.91206366, 6.68568653, -5.76114631, -107.108337, 0.961833805, 105.943893
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
