Node, 4844
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.643998797E-03, -1.640345261E-03, -1.658733308E-03, 4.816316796E-04, 4.514108377E-05, -7.163090122E-04, 0.378170382, -0.188369833, -0.189800547, 3.744946141E-02, 3.512280557E-03, -5.569690466E-02, 1138.87523, 18.2069116, 15.3779788, 37.0485904, 3.47239113, -55.1006937
1.2, 4.508504935E-03, -1.326953483E-03, -1.309529849E-03, -7.616845062E-05, 4.422780103E-05, -8.803589735E-04, 0.378170382, -0.188369833, -0.189800547, 3.744946141E-02, 3.512280557E-03, -5.569690466E-02, 909.618652, 11.8558124, 14.5363686, -5.85911168, 3.40213844, -67.7199197
1.4, 3.373011132E-03, -1.01356169E-03, -9.603263825E-04, -6.339685715E-04, 4.331451782E-05, -1.044408928E-03, 0.378170382, -0.188369833, -0.189800547, 3.744946141E-02, 3.512280557E-03, -5.569690466E-02, 680.362068, 5.50471318, 13.6947584, -48.7668142, 3.33188602, -80.3391485
1.7, 1.669770369E-03, -5.434739724E-04, -4.365211753E-04, -1.47066878E-03, 4.194459234E-05, -1.290483837E-03, 0.378170382, -0.188369833, -0.189800547, 3.744946141E-02, 3.512280557E-03, -5.569690466E-02, 336.477188, -4.02193585, 12.4323431, -113.128366, 3.2265071, -99.2679873
2, -3.347042548E-05, -7.338629348E-05, 8.728404009E-05, -2.307368966E-03, 4.057466845E-05, -1.536558775E-03, 0.378170382, -0.188369833, -0.189800547, 3.744946141E-02, 3.512280557E-03, -5.569690466E-02, -7.40768218, -13.5485849, 11.1699278, -177.489922, 3.12112832, -118.196829
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
