Node, 3409
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.865758346E-03, -7.417686211E-04, -7.39873758E-04, -7.347113205E-04, 1.28303237E-04, -7.471075514E-04, 0.101978621, -5.102943443E-02, -5.094918562E-02, -3.106577252E-02, 5.442793656E-03, -3.158828989E-02, 600.591576, 45.5874367, 45.8789549, -56.5162554, 9.86947978, -57.469811
1.2, 2.299569402E-03, -5.802507367E-04, -5.988976482E-04, -6.766120205E-04, 1.301862394E-04, -4.773192595E-04, 0.101978621, -5.102943443E-02, -5.094918562E-02, -3.106577252E-02, 5.442793656E-03, -3.158828989E-02, 483.05925, 40.0100021, 37.1412458, -52.0470781, 10.0143261, -36.716866
1.4, 1.733380457E-03, -4.18732845E-04, -4.579215638E-04, -6.185127277E-04, 1.320691954E-04, -2.075309912E-04, 0.101978621, -5.102943443E-02, -5.094918562E-02, -3.106577252E-02, 5.442793656E-03, -3.158828989E-02, 365.52692, 34.4325666, 28.4035327, -47.5779023, 10.159169, -15.9639224
1.7, 8.840970768E-04, -1.764560147E-04, -2.464574463E-04, -5.313637957E-04, 1.348936339E-04, 1.971514175E-04, 0.101978621, -5.102943443E-02, -5.094918562E-02, -3.106577252E-02, 5.442793656E-03, -3.158828989E-02, 189.228426, 26.0664144, 15.2969636, -40.8741379, 10.3764334, 15.1654936
2, 3.48136831E-05, 6.582081778E-05, -3.499332342E-05, -4.442148456E-04, 1.377180715E-04, 6.018338245E-04, 0.101978621, -5.102943443E-02, -5.094918562E-02, -3.106577252E-02, 5.442793656E-03, -3.158828989E-02, 12.9299334, 17.7002616, 2.19039389, -34.1703732, 10.5936979, 46.2949095
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
