Node, 4018
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.966032207E-03, -1.152260331E-03, -1.123766284E-03, 4.915333993E-04, 6.474833935E-05, 7.527593552E-04, 0.212553693, -0.107165434, -0.105388259, 3.069300856E-02, 4.038136831E-03, 4.700505128E-02, 805.159454, 17.7298267, 22.1135259, 37.8102612, 4.98064148, 57.9045658
1.2, 3.185391979E-03, -9.180869019E-04, -9.11237199E-04, 5.74232472E-04, 7.256538447E-05, 4.602605695E-04, 0.212553693, -0.107165434, -0.105388259, 3.069300856E-02, 4.038136831E-03, 4.700505128E-02, 646.529678, 15.2252357, 16.2790353, 44.17173, 5.58195251, 35.404659
1.4, 2.404751809E-03, -6.839134803E-04, -6.987081215E-04, 6.56931581E-04, 8.038242959E-05, 1.677617747E-04, 0.212553693, -0.107165434, -0.105388259, 3.069300856E-02, 4.038136831E-03, 4.700505128E-02, 487.899921, 12.7206445, 10.4445454, 50.5331984, 6.18326384, 12.904752
1.7, 1.233791481E-03, -3.326533297E-04, -3.79914487E-04, 7.809802337E-04, 9.210799999E-05, -2.709864184E-04, 0.212553693, -0.107165434, -0.105388259, 3.069300856E-02, 4.038136831E-03, 4.700505128E-02, 249.955267, 8.96375781, 1.69281016, 60.0754037, 7.08523083, -20.8451085
2, 6.283116454E-05, 1.860681732E-05, -6.112085612E-05, 9.050288863E-04, 1.038335704E-04, -7.097346024E-04, 0.212553693, -0.107165434, -0.105388259, 3.069300856E-02, 4.038136831E-03, 4.700505128E-02, 12.0106167, 5.20687097, -7.05892497, 69.6176062, 7.98719782, -54.5949688
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
