Node, 6760
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.273702216E-03, -1.231061178E-03, -1.231452799E-03, -7.995741253E-04, -5.102122532E-05, 7.934170353E-04, 0.24377659, -0.121875314, -0.121901278, -5.309259379E-02, -3.383359726E-03, 5.268375948E-02, 866.475899, 19.5892267, 19.5289786, -61.5057025, -3.92470959, 61.0320787
1.2, 3.421424073E-03, -9.699443763E-04, -1.003287049E-03, -8.508422252E-04, -5.120218339E-05, 4.066037618E-04, 0.24377659, -0.121875314, -0.121901278, -5.309259379E-02, -3.383359726E-03, 5.268375948E-02, 693.472107, 17.8769441, 12.7472993, -65.4494023, -3.93862948, 31.2772124
1.4, 2.569145989E-03, -7.088277707E-04, -7.751212033E-04, -9.021098595E-04, -5.138321148E-05, 1.979067785E-05, 0.24377659, -0.121875314, -0.121901278, -5.309259379E-02, -3.383359726E-03, 5.268375948E-02, 520.468262, 16.1646106, 5.96562225, -69.3930655, -3.95255479, 1.52235988
1.7, 1.290728804E-03, -3.171528951E-04, -4.328724135E-04, -9.790113036E-04, -5.165475568E-05, -5.604289436E-04, 0.24377659, -0.121875314, -0.121901278, -5.309259379E-02, -3.383359726E-03, 5.268375948E-02, 260.962517, 13.5961096, -4.20689338, -75.3085623, -3.97344267, -43.1099195
2, 1.231158052E-05, 7.452199316E-05, -9.062362369E-05, -1.055912748E-03, -5.192629715E-05, -1.140648557E-03, 0.24377659, -0.121875314, -0.121901278, -5.309259379E-02, -3.383359726E-03, 5.268375948E-02, 1.45677603, 11.0276089, -14.3794091, -81.2240582, -3.9943307, -87.742198
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
