Node, 6442
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.991279508E-03, -1.451354372E-03, -1.4541532E-03, 1.104934563E-03, 2.751313701E-06, 4.525215263E-04, 0.314802714, -0.157300213, -0.157502498, 8.094336279E-02, 1.988512377E-04, 3.315005684E-02, 1008.55518, 17.3807149, 16.9501257, 84.9949656, 0.21163951, 34.8093488
1.2, 3.986169235E-03, -1.172510398E-03, -1.150340104E-03, 7.019952463E-04, 3.908746521E-05, 7.905160019E-04, 0.314802714, -0.157300213, -0.157502498, 8.094336279E-02, 1.988512377E-04, 3.315005684E-02, 805.17823, 11.5351883, 14.9460024, 53.9996352, 3.00672808, 60.8089223
1.4, 2.981058962E-03, -8.936664381E-04, -8.465269057E-04, 2.990560188E-04, 7.542360618E-05, 1.128510587E-03, 0.314802714, -0.157300213, -0.157502498, 8.094336279E-02, 1.988512377E-04, 3.315005684E-02, 601.801262, 5.68966019, 12.9418944, 23.0043089, 5.80181587, 86.8085079
1.7, 1.473393466E-03, -4.754004985E-04, -3.908071303E-04, -3.053528417E-04, 1.299278174E-04, 1.635502485E-03, 0.314802714, -0.157300213, -0.157502498, 8.094336279E-02, 1.988512377E-04, 3.315005684E-02, 296.735832, -3.078632, 9.93573213, -23.4886806, 9.99444747, 125.807884
2, -3.427198044E-05, -5.713457267E-05, 6.491263912E-05, -9.097617149E-04, 1.844320268E-04, 2.142494341E-03, 0.314802714, -0.157300213, -0.157502498, 8.094336279E-02, 1.988512377E-04, 3.315005684E-02, -8.3296023, -11.8469243, 6.9295699, -69.9816694, 14.1870791, 164.807261
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
