Node, 5331
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.089757662E-03, -1.77699505E-03, -1.762887987E-03, 7.379191675E-05, 3.695217401E-05, -5.080318419E-05, 0.420358352, -0.210745065, -0.209613284, 5.918460811E-03, 2.96456361E-03, -4.074686352E-03, 1231.10207, 20.8324437, 23.0027659, 5.6763013, 2.84247494, -3.90793729
1.2, 4.879045882E-03, -1.424529983E-03, -1.411434641E-03, -1.852422592E-04, 2.734526242E-05, -3.952082443E-04, 0.420358352, -0.210745065, -0.209613284, 5.918460811E-03, 2.96456361E-03, -4.074686352E-03, 986.362579, 16.5816859, 18.5963542, -14.2494047, 2.10348172, -30.4006343
1.4, 3.668334073E-03, -1.072064901E-03, -1.05998131E-03, -4.442764402E-04, 1.773834913E-05, -7.396133005E-04, 0.420358352, -0.210745065, -0.209613284, 5.918460811E-03, 2.96456361E-03, -4.074686352E-03, 741.623085, 12.3309278, 14.1899418, -34.1751108, 1.36448841, -56.8933306
1.7, 1.852266403E-03, -5.433672559E-04, -5.328012849E-04, -8.328277036E-04, 3.327979634E-06, -1.256220901E-03, 0.420358352, -0.210745065, -0.209613284, 5.918460811E-03, 2.96456361E-03, -4.074686352E-03, 374.513813, 5.95479089, 7.58032376, -64.0636697, 0.255998435, -96.6323776
2, 3.619873451E-05, -1.466961965E-05, -5.621285766E-06, -1.221378989E-03, -1.108238985E-05, -1.772828473E-03, 0.420358352, -0.210745065, -0.209613284, 5.918460811E-03, 2.96456361E-03, -4.074686352E-03, 7.40455478, -0.421345867, 0.970705507, -93.9522285, -0.852491513, -136.371421
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
