Node, 4450
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.016290466E-03, -1.449218413E-03, -1.450332667E-03, -7.446643067E-04, -1.116400441E-06, 3.065564488E-04, 0.315249983, -0.157584943, -0.15766504, -5.444382504E-02, -8.027460717E-05, 2.241287148E-02, 1015.97618, 21.2824821, 21.1110559, -57.2818694, -8.587695658E-02, 23.581265
1.2, 4.020692664E-03, -1.167584691E-03, -1.156548213E-03, -4.688463268E-04, -1.844357814E-05, 5.449289165E-04, 0.315249983, -0.157584943, -0.15766504, -5.444382504E-02, -8.027460717E-05, 2.241287148E-02, 814.325005, 16.1284776, 17.8263998, -36.0651019, -1.41873677, 41.9176087
1.4, 3.025094833E-03, -8.859509981E-04, -8.627637362E-04, -1.930283743E-04, -3.577075381E-05, 7.833013951E-04, 0.315249983, -0.157584943, -0.15766504, -5.444382504E-02, -8.027460717E-05, 2.241287148E-02, 612.673843, 10.9744735, 14.5417448, -14.8483362, -2.75159639, 60.2539525
1.7, 1.531698086E-03, -4.63500437E-04, -4.220870142E-04, 2.206985737E-04, -6.176151555E-05, 1.140860099E-03, 0.315249983, -0.157584943, -0.15766504, -5.444382504E-02, -8.027460717E-05, 2.241287148E-02, 310.197086, 3.24346676, 9.61476189, 16.9768133, -4.75088584, 87.7584696
2, 3.830133664E-05, -4.104987602E-05, 1.858969495E-05, 6.344255235E-04, -8.775227798E-05, 1.498418816E-03, 0.315249983, -0.157584943, -0.15766504, -5.444382504E-02, -8.027460717E-05, 2.241287148E-02, 7.72033912, -4.48753968, 4.68777886, 48.8019633, -6.7501753, 115.262985
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
