Node, 7723
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.397950273E-03, -6.413228766E-04, -6.172899593E-04, 4.709487223E-05, -4.520058383E-06, -4.941272236E-04, 5.41391978E-02, -2.739122044E-02, -2.674797759E-02, 1.2619968E-03, -1.21087046E-04, -1.323169004E-02, 500.377426, 32.7969494, 36.4943218, 3.6226825, -0.347696814, -38.0097866
1.2, 1.909271625E-03, -4.96208082E-04, -4.746034974E-04, 8.904557944E-05, -7.337001847E-06, -4.122167084E-04, 5.41391978E-02, -2.739122044E-02, -2.674797759E-02, 1.2619968E-03, -1.21087046E-04, -1.323169004E-02, 402.017948, 31.944149, 35.2679291, 6.84965989, -0.56438476, -31.7089777
1.4, 1.420590997E-03, -3.510940987E-04, -3.319136085E-04, 1.309945555E-04, -1.01551492E-05, -3.303292578E-04, 5.41391978E-02, -2.739122044E-02, -2.674797759E-02, 1.2619968E-03, -1.21087046E-04, -1.323169004E-02, 303.658234, 31.0912907, 34.042135, 10.0765044, -0.781165317, -25.4099431
1.7, 6.875701365E-04, -1.334231438E-04, -1.178787797E-04, 1.939180238E-04, -1.438237098E-05, -2.07498093E-04, 5.41391978E-02, -2.739122044E-02, -2.674797759E-02, 1.2619968E-03, -1.21087046E-04, -1.323169004E-02, 156.118666, 29.8120041, 32.2034445, 14.9167713, -1.10633622, -15.9613916
2, -4.545074125E-05, 8.424781481E-05, 9.615605541E-05, 2.568414911E-04, -1.860959219E-05, -8.466692407E-05, 5.41391978E-02, -2.739122044E-02, -2.674797759E-02, 1.2619968E-03, -1.21087046E-04, -1.323169004E-02, 8.57909298, 28.5327165, 30.364754, 19.7570376, -1.43150711, -6.51284036
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
