Node, 6620
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.614155274E-03, -1.347319761E-03, -1.332865562E-03, 7.219481195E-04, 3.447467702E-05, 1.085787109E-03, 0.278379761, -0.139695544, -0.138684219, 5.061327061E-02, 2.412102331E-03, 7.612074446E-02, 933.020409, 15.8704113, 18.094137, 55.5344715, 2.65189816, 83.5220881
1.2, 3.684058524E-03, -1.101035275E-03, -1.042379707E-03, 2.249154495E-04, 2.029237248E-05, 1.092728024E-03, 0.278379761, -0.139695544, -0.138684219, 5.061327061E-02, 2.412102331E-03, 7.612074446E-02, 744.544792, 8.37651461, 17.4004519, 17.3011887, 1.56095171, 84.0560017
1.4, 2.753961948E-03, -8.547509569E-04, -7.518938219E-04, -2.72117275E-04, 6.11012041E-06, 1.099669273E-03, 0.278379761, -0.139695544, -0.138684219, 5.061327061E-02, 2.412102331E-03, 7.612074446E-02, 556.069214, 0.882604936, 16.706777, -20.9320982, 0.470009271, 84.5899448
1.7, 1.35881707E-03, -4.853244245E-04, -3.161650093E-04, -1.017666371E-03, -1.516325673E-05, 1.110081183E-03, 0.278379761, -0.139695544, -0.138684219, 5.061327061E-02, 2.412102331E-03, 7.612074446E-02, 273.355816, -10.3582596, 15.6662651, -78.2820272, -1.16640437, 85.3908596
2, -3.63277918E-05, -1.158978957E-04, 1.19563806E-04, -1.763215449E-03, -3.643663388E-05, 1.120493078E-03, 0.278379761, -0.139695544, -0.138684219, 5.061327061E-02, 2.412102331E-03, 7.612074446E-02, -9.35756975, -21.599124, 14.625753, -135.631957, -2.80281805, 86.1917725
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
