Node, 7693
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.560161753E-03, -6.92514237E-04, -6.601143905E-04, -6.104137574E-04, 7.377055681E-05, -9.349768006E-04, 7.580863871E-02, -3.847147105E-02, -3.733716765E-02, -2.140593552E-02, 2.583726862E-03, -3.278677142E-02, 533.201797, 32.7900956, 37.7746859, -46.9549041, 5.67465824, -71.9212933
1.2, 2.041412867E-03, -5.510821284E-04, -5.054969988E-04, -4.007657953E-04, 5.832239367E-05, -8.440863821E-04, 7.580863871E-02, -3.847147105E-02, -3.733716765E-02, -2.140593552E-02, 2.583726862E-03, -3.278677142E-02, 427.698177, 28.8527949, 35.8658905, -30.8281374, 4.48633805, -64.9297228
1.4, 1.522673498E-03, -4.09657172E-04, -3.508843838E-04, -1.911103973E-04, 4.286890135E-05, -7.531894444E-04, 7.580863871E-02, -3.847147105E-02, -3.733716765E-02, -2.140593552E-02, 2.583726862E-03, -3.278677142E-02, 322.195759, 24.9141221, 33.956089, -14.7007996, 3.29760781, -57.9376502
1.7, 7.445644515E-04, -1.975197265E-04, -1.18965454E-04, 1.233726998E-04, 1.968866241E-05, -6.168440523E-04, 7.580863871E-02, -3.847147105E-02, -3.733716765E-02, -2.140593552E-02, 2.583726862E-03, -3.278677142E-02, 163.942139, 19.0061119, 31.0913842, 9.49020755, 1.51451248, -47.449543
2, -3.354459136E-05, 1.461771342E-05, 1.129534758E-04, 4.378558006E-04, -3.491576507E-06, -4.804986493E-04, 7.580863871E-02, -3.847147105E-02, -3.733716765E-02, -2.140593552E-02, 2.583726862E-03, -3.278677142E-02, 5.68851626, 13.0981017, 28.2266803, 33.681215, -0.268582795, -36.9614339
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
