Node, 3925
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.968205856E-03, -1.11373236E-03, -1.163025605E-03, -8.231692846E-04, -4.886356646E-05, 3.388584555E-04, 0.21270637, -0.104815708, -0.107890662, -5.141324736E-02, -3.048163315E-03, 2.116428223E-02, 805.660271, 23.8236163, 16.2400439, -63.320715, -3.75873587, 26.0660353
1.2, 3.187464201E-03, -8.988254922E-04, -9.311664544E-04, -5.537116594E-04, -6.381465755E-05, 4.736267438E-04, 0.21270637, -0.104815708, -0.107890662, -5.141324736E-02, -3.048163315E-03, 2.116428223E-02, 647.010513, 18.3505645, 13.37503, -42.593205, -4.90881974, 36.4328265
1.4, 2.406722488E-03, -6.839186099E-04, -6.993073184E-04, -2.842540453E-04, -7.876574546E-05, 6.083950211E-04, 0.21270637, -0.104815708, -0.107890662, -5.141324736E-02, -3.048163315E-03, 2.116428223E-02, 488.360764, 12.8775125, 10.5100166, -21.8656957, -6.05890346, 46.7996173
1.7, 1.23561002E-03, -3.615582646E-04, -3.515186108E-04, 1.199323924E-04, -1.01192376E-04, 8.105474335E-04, 0.21270637, -0.104815708, -0.107890662, -5.141324736E-02, -3.048163315E-03, 2.116428223E-02, 250.386127, 4.66793409, 6.21249574, 9.22556865, -7.78402871, 62.3498025
2, 6.449749708E-05, -3.919793153E-05, -3.729906481E-06, 5.241188337E-04, -1.236190064E-04, 1.012699853E-03, 0.21270637, -0.104815708, -0.107890662, -5.141324736E-02, -3.048163315E-03, 2.116428223E-02, 12.4114988, -3.54164419, 1.91497511, 40.316833, -9.50915444, 77.8999891
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
