Node, 5742
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.060810701E-03, -1.804458676E-03, -1.748888259E-03, 3.672541679E-04, -5.468538166E-05, 1.50407187E-04, 0.418836586, -0.211645789, -0.207190795, 2.943246556E-02, -4.38404968E-03, 1.205394452E-02, 1221.75517, 11.7137277, 20.2630184, 28.2503204, -4.20656788, 11.5697839
1.2, 4.841791524E-03, -1.446248352E-03, -1.393240556E-03, 5.982253958E-05, -3.028390711E-05, 6.886482006E-04, 0.418836586, -0.211645789, -0.207190795, 2.943246556E-02, -4.38404968E-03, 1.205394452E-02, 975.925919, 8.53517276, 16.6902181, 4.60173389, -2.32953134, 52.9729385
1.4, 3.62277223E-03, -1.088038043E-03, -1.03759284E-03, -2.476090849E-04, -5.88243546E-06, 1.226889188E-03, 0.418836586, -0.211645789, -0.207190795, 2.943246556E-02, -4.38404968E-03, 1.205394452E-02, 730.096672, 5.35661793, 13.1174176, -19.0468524, -0.452495027, 94.376092
1.7, 1.794243377E-03, -5.507225505E-04, -5.041212498E-04, -7.087565245E-04, 3.071977176E-05, 2.034250676E-03, 0.418836586, -0.211645789, -0.207190795, 2.943246556E-02, -4.38404968E-03, 1.205394452E-02, 361.352772, 0.588785758, 7.75821692, -54.519732, 2.3630594, 156.480825
2, -3.428552623E-05, -1.340708531E-05, 2.935032262E-05, -1.169903946E-03, 6.732198108E-05, 2.841612179E-03, 0.418836586, -0.211645789, -0.207190795, 2.943246556E-02, -4.38404968E-03, 1.205394452E-02, -7.39111418, -4.17904639, 2.39901632, -89.9926119, 5.17861378, 218.585552
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
