Node, 5666
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.991102022E-03, -1.727778654E-03, -1.743300294E-03, 8.971292937E-05, -1.835718535E-05, 1.92847061E-04, 0.410266012, -0.204514846, -0.20575116, 7.14359968E-03, -1.462175656E-03, 1.535590051E-02, 1212.47989, 24.9597814, 22.5718431, 6.90099466, -1.41209115, 14.8343893
1.2, 4.804497468E-03, -1.38751544E-03, -1.395615298E-03, -2.384544696E-04, -1.698202379E-05, 2.981573452E-04, 0.410266012, -0.204514846, -0.20575116, 7.14359968E-03, -1.462175656E-03, 1.535590051E-02, 972.388084, 19.7707093, 18.5245767, -18.3426512, -1.30630951, 22.9351807
1.4, 3.617892944E-03, -1.047252212E-03, -1.047930331E-03, -5.666218713E-04, -1.56068661E-05, 4.034676349E-04, 0.410266012, -0.204514846, -0.20575116, 7.14359968E-03, -1.462175656E-03, 1.535590051E-02, 732.296272, 14.5816379, 14.4773107, -43.586297, -1.20052816, 31.0359724
1.7, 1.837986216E-03, -5.368573329E-04, -5.264028659E-04, -1.058872949E-03, -1.354412916E-05, 5.614330657E-04, 0.410266012, -0.204514846, -0.20575116, 7.14359968E-03, -1.462175656E-03, 1.535590051E-02, 372.158577, 6.79803079, 8.40641141, -81.451767, -1.0418561, 43.1871595
2, 5.807948355E-05, -2.646246639E-05, -4.875390459E-06, -1.551124064E-03, -1.148139256E-05, 7.193984929E-04, 0.410266012, -0.204514846, -0.20575116, 7.14359968E-03, -1.462175656E-03, 1.535590051E-02, 12.0208777, -0.985576335, 2.3355123, -119.317236, -0.883184038, 55.338346
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
