Node, 3813
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.430309967E-03, -9.249236609E-04, -1.069350328E-03, -1.252620961E-03, -1.474417995E-04, 5.263573476E-04, 0.165117869, -7.85280522E-02, -8.658981603E-02, -7.001236081E-02, -8.230260923E-03, 2.941984334E-02, 693.436447, 23.4005136, 1.18102447, -96.3554592, -11.341677, 40.489027
1.2, 2.733261063E-03, -7.46117199E-04, -8.534425724E-04, -8.700832113E-04, -1.748122068E-04, 6.683426182E-04, 0.165117869, -7.85280522E-02, -8.658981603E-02, -7.001236081E-02, -8.230260923E-03, 2.941984334E-02, 551.313385, 16.0244254, -0.487170475, -66.9294763, -13.4470928, 51.4109707
1.4, 2.036212099E-03, -5.673107298E-04, -6.375348239E-04, -4.875454506E-04, -2.021826112E-04, 8.103278669E-04, 0.165117869, -7.85280522E-02, -8.658981603E-02, -7.001236081E-02, -8.230260923E-03, 2.941984334E-02, 409.190319, 8.64833707, -2.15536559, -37.5034962, -15.5525082, 62.3329134
1.7, 9.906387713E-04, -2.99101066E-04, -3.136731684E-04, 8.626119165E-05, -2.432382134E-04, 1.02330574E-03, 0.165117869, -7.85280522E-02, -8.658981603E-02, -7.001236081E-02, -8.230260923E-03, 2.941984334E-02, 196.005714, -2.41579562, -4.65765826, 6.6354762, -18.7106316, 78.715827
2, -5.493462368E-05, -3.089138283E-05, 1.018847056E-05, 6.600678244E-04, -2.842938193E-04, 1.236283628E-03, 0.165117869, -7.85280522E-02, -8.658981603E-02, -7.001236081E-02, -8.230260923E-03, 2.941984334E-02, -17.1788884, -13.4799284, -7.15995094, 50.7744479, -21.8687551, 95.0987415
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
