Node, 6065
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.63019613E-03, -1.62569432E-03, -1.649472833E-03, 2.648957689E-04, -2.298204231E-05, 6.541970288E-04, 0.37590272, -0.1870286, -0.188874127, 2.054619906E-02, -1.783725966E-03, 5.074145319E-02, 1137.91812, 21.6272886, 17.9690576, 20.3765976, -1.76784942, 50.3228478
1.2, 4.505644203E-03, -1.310264313E-03, -1.31107599E-03, -2.173055345E-04, -3.228558694E-05, 6.948758455E-04, 0.37590272, -0.1870286, -0.188874127, 2.054619906E-02, -1.783725966E-03, 5.074145319E-02, 910.595703, 15.840548, 15.715676, -16.7158104, -2.48350662, 53.4519873
1.4, 3.381092189E-03, -9.948342922E-04, -9.726791395E-04, -6.995068325E-04, -4.158913862E-05, 7.355546913E-04, 0.37590272, -0.1870286, -0.188874127, 2.054619906E-02, -1.783725966E-03, 5.074145319E-02, 683.273262, 10.05381, 13.4622965, -53.8082175, -3.19916451, 56.5811296
1.7, 1.694264254E-03, -5.21689275E-04, -4.6508386E-04, -1.422808768E-03, -5.554446716E-05, 7.965729747E-04, 0.37590272, -0.1870286, -0.188874127, 2.054619906E-02, -1.783725966E-03, 5.074145319E-02, 342.289631, 1.3737024, 10.0822272, -109.44683, -4.27265134, 61.2748442
2, 7.436305322E-06, -4.854424287E-05, 4.251141763E-05, -2.146110724E-03, -6.949979797E-05, 8.575912434E-04, 0.37590272, -0.1870286, -0.188874127, 2.054619906E-02, -1.783725966E-03, 5.074145319E-02, 1.30598696, -7.30640513, 6.70215809, -165.085438, -5.34613824, 65.9685555
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
