Node, 11703
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.193411769E-03, -1.869907312E-03, -1.786948153E-03, -1.49127758E-04, -8.281458213E-05, -6.164707065E-05, 0.432740241, -0.219726574, -0.213013664, -1.206395344E-02, -6.701205974E-03, -4.987047694E-03, 1245.51218, 5.00153315, 17.7644844, -11.4713655, -6.37035239, -4.74208248
1.2, 4.937698948E-03, -1.487512229E-03, -1.429377851E-03, -4.012965946E-04, -6.84830884E-05, 6.342414417E-04, 0.432740241, -0.219726574, -0.213013664, -1.206395344E-02, -6.701205974E-03, -4.987047694E-03, 992.816238, 4.32220846, 13.2659655, -30.8689699, -5.26792991, 48.7878027
1.4, 3.681986069E-03, -1.105117204E-03, -1.07180755E-03, -6.534654385E-04, -5.415159467E-05, 1.330129919E-03, 0.432740241, -0.219726574, -0.213013664, -1.206395344E-02, -6.701205974E-03, -4.987047694E-03, 740.1203, 3.6428836, 8.76744723, -50.266572, -4.16550732, 102.317688
1.7, 1.798416662E-03, -5.31524609E-04, -5.354520836E-04, -1.031718697E-03, -3.265435453E-05, 2.373962721E-03, 0.432740241, -0.219726574, -0.213013664, -1.206395344E-02, -6.701205974E-03, -4.987047694E-03, 361.076401, 2.62389639, 2.01966912, -79.3629761, -2.51187342, 182.612514
2, -8.515271293E-05, 4.206796257E-05, 9.033458355E-07, -1.40997197E-03, -1.115711427E-05, 3.417795408E-03, 0.432740241, -0.219726574, -0.213013664, -1.206395344E-02, -6.701205974E-03, -4.987047694E-03, -17.9675026, 1.60490915, -4.72810882, -108.459383, -0.858239561, 262.907349
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
