Node, 7011
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.685399401E-03, -1.02033302E-03, -1.021930948E-03, -3.322009667E-04, -1.294150816E-05, 2.926834626E-04, 0.180817793, -9.036288187E-02, -9.04549107E-02, -1.913546305E-02, -7.452116988E-04, 1.68587842E-02, 756.577075, 32.618236, 32.3723982, -25.55392, -0.995500624, 22.5141129
1.2, 2.972616558E-03, -8.141931379E-04, -8.202673926E-04, -3.235674463E-04, -1.17765534E-05, 1.627381003E-04, 0.180817793, -9.036288187E-02, -9.04549107E-02, -1.913546305E-02, -7.452116988E-04, 1.68587842E-02, 611.728229, 29.1421333, 28.2076313, -24.8898035, -0.905888724, 12.5183155
1.4, 2.259835601E-03, -6.080554274E-04, -6.186047394E-04, -3.149321099E-04, -1.061134481E-05, 3.279190073E-05, 0.180817793, -9.036288187E-02, -9.04549107E-02, -1.913546305E-02, -7.452116988E-04, 1.68587842E-02, 466.879575, 25.6655655, 24.0425947, -24.2255472, -0.816257286, 2.52245391
1.7, 1.190664282E-03, -2.988488734E-04, -3.16110751E-04, -3.019791038E-04, -8.863531821E-06, -1.62127403E-04, 0.180817793, -9.036288187E-02, -9.04549107E-02, -1.913546305E-02, -7.452116988E-04, 1.68587842E-02, 249.606586, 20.450713, 17.7950401, -23.229162, -0.681810132, -12.4713387
2, 1.214929543E-04, 1.035768508E-05, -1.361675811E-05, -2.89026105E-04, -7.115718813E-06, -3.570467059E-04, 0.180817793, -9.036288187E-02, -9.04549107E-02, -1.913546305E-02, -7.452116988E-04, 1.68587842E-02, 32.3335949, 15.2358611, 11.5474852, -22.2327772, -0.547362983, -27.4651312
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
