Node, 6115
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.621913937E-03, -1.619073708E-03, -1.641372699E-03, 1.207138012E-04, 9.571474379E-06, -5.856920689E-04, 0.374535125, -0.186403509, -0.188131612, 9.348900814E-03, 7.41758704E-04, -4.53600348E-02, 1137.38686, 23.388762, 19.9581492, 9.28567678, 0.736267261, -45.0532351
1.2, 4.504035052E-03, -1.294923612E-03, -1.317019967E-03, 4.839200774E-04, -8.550719826E-06, -3.870148648E-04, 0.374535125, -0.186403509, -0.188131612, 9.348900814E-03, 7.41758704E-04, -4.53600348E-02, 911.246712, 19.0992289, 15.6997863, 37.2246203, -0.65774766, -29.7703736
1.4, 3.386156139E-03, -9.707734789E-04, -9.926672647E-04, 8.4712635E-04, -2.667290482E-05, -1.883377063E-04, 0.374535125, -0.186403509, -0.188131612, 9.348900814E-03, 7.41758704E-04, -4.53600348E-02, 685.106552, 14.8096985, 11.4414258, 65.1635671, -2.05176191, -14.4875162
1.7, 1.709337797E-03, -4.845483381E-04, -5.061382035E-04, 1.391935788E-03, -5.385618169E-05, 1.096780147E-04, 0.374535125, -0.186403509, -0.188131612, 9.348900814E-03, 7.41758704E-04, -4.53600348E-02, 345.896339, 8.37540263, 5.05388486, 107.071983, -4.14278325, 8.43677062
2, 3.251943349E-05, 1.676836458E-06, -1.960912289E-05, 1.936745204E-03, -8.103945675E-05, 4.076937439E-04, 0.374535125, -0.186403509, -0.188131612, 9.348900814E-03, 7.41758704E-04, -4.53600348E-02, 6.686122, 1.9411071, -1.33365585, 148.9804, -6.2338044, 31.3610566
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
