Node, 12154
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 1.921134244E-03, -6.883832975E-04, -6.029324436E-05, 1.863202953E-03, -2.620173545E-04, 3.702928443E-04, 3.318274859E-02, -2.337783435E-02, -9.804915404E-03, 4.039123375E-02, -5.661668954E-03, 8.027667063E-03, 430.842697, 29.3784547, 126.007696, 143.323307, -20.1551814, 28.4840636
1.2, 1.462537039E-03, -5.616737908E-04, -1.832477119E-05, 1.42311232E-03, -2.731569839E-04, 1.336545029E-04, 3.318274859E-02, -2.337783435E-02, -9.804915404E-03, 4.039123375E-02, -5.661668954E-03, 8.027667063E-03, 326.837051, 15.420011, 99.012167, 109.470177, -21.0120759, 10.2811154
1.4, 1.003939804E-03, -4.349642913E-04, 2.364377269E-05, 9.830217314E-04, -2.842966242E-04, -1.029837758E-04, 3.318274859E-02, -2.337783435E-02, -9.804915404E-03, 4.039123375E-02, -5.661668954E-03, 8.027667063E-03, 222.831425, 1.46156371, 72.0166512, 75.6170559, -21.8689711, -7.92182881
1.7, 3.160439373E-04, -2.449000567E-04, 8.659658852E-05, 3.228859114E-04, -3.010060827E-04, -4.57941198E-04, 3.318274859E-02, -2.337783435E-02, -9.804915404E-03, 4.039123375E-02, -5.661668954E-03, 8.027667063E-03, 66.8229675, -19.4761073, 31.523376, 24.8373773, -23.154314, -35.2262444
2, -3.718519147E-04, -5.483581754E-05, 1.495494071E-04, -3.372499191E-04, -3.17715534E-04, -8.128986228E-04, 3.318274859E-02, -2.337783435E-02, -9.804915404E-03, 4.039123375E-02, -5.661668954E-03, 8.027667063E-03, -89.1854858, -40.4137778, -8.96989828, -25.9423032, -24.4396567, -62.5306616
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
