Node, 5671
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.00832334E-03, -1.745161033E-03, -1.746263151E-03, -1.863164889E-04, -3.73064172E-05, -1.91893454E-04, 0.412382677, -0.206147376, -0.206235301, -1.485964225E-02, -2.976309275E-03, -1.530439453E-02, 1214.76886, 21.9251165, 21.7555583, -14.3320378, -2.86972439, -14.7610351
1.2, 4.813674896E-03, -1.401831702E-03, -1.395222076E-03, 1.570352988E-04, -2.845985068E-05, -4.499013303E-04, 0.412382677, -0.206147376, -0.206235301, -1.485964225E-02, -2.976309275E-03, -1.530439453E-02, 973.252426, 17.0206368, 18.0375032, 12.0796382, -2.18921927, -34.6077945
1.4, 3.619026626E-03, -1.058502385E-03, -1.044180986E-03, 5.003870756E-04, -1.961328712E-05, -7.079092029E-04, 0.412382677, -0.206147376, -0.206235301, -1.485964225E-02, -2.976309275E-03, -1.530439453E-02, 731.735992, 12.1161577, 14.3194481, 38.4913125, -1.50871441, -54.4545546
1.7, 1.82705406E-03, -5.435083804E-04, -5.17619359E-04, 1.015414731E-03, -6.343442493E-06, -1.094921012E-03, 0.412382677, -0.206147376, -0.206235301, -1.485964225E-02, -2.976309275E-03, -1.530439453E-02, 369.461353, 4.75943959, 8.7423653, 78.1088257, -0.487957112, -84.2246943
2, 3.508154668E-05, -2.85143833E-05, 8.942265765E-06, 1.530442416E-03, 6.926402108E-06, -1.481932821E-03, 0.412382677, -0.206147376, -0.206235301, -1.485964225E-02, -2.976309275E-03, -1.530439453E-02, 7.18671054, -2.59727868, 3.16528276, 117.72634, 0.532800155, -113.994833
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
