Node, 6465
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.01483836E-03, -1.449279123E-03, -1.447871444E-03, 1.67310809E-04, -6.110157003E-07, -8.117752077E-04, 0.31510869, -0.157604948, -0.157503745, 1.223178999E-02, -4.393645895E-05, -5.934741208E-02, 1015.86221, 21.3825793, 21.5991466, 12.8700622, -4.700120725E-02, -62.4442468
1.2, 4.019108019E-03, -1.159188367E-03, -1.162747096E-03, 4.600682623E-04, -2.240259118E-05, -5.777605766E-04, 0.31510869, -0.157604948, -0.157503745, 1.223178999E-02, -4.393645895E-05, -5.934741208E-02, 814.151932, 17.4909422, 16.9434443, 35.3898664, -1.72327624, -44.4431214
1.4, 3.023377707E-03, -8.690976319E-04, -8.776226678E-04, 7.528256974E-04, -4.419411152E-05, -3.437461819E-04, 0.31510869, -0.157604948, -0.157503745, 1.223178999E-02, -4.393645895E-05, -5.934741208E-02, 612.441658, 13.5992998, 12.2877526, 57.9096689, -3.39954698, -26.4420137
1.7, 1.52978221E-03, -4.339615225E-04, -4.499360621E-04, 1.191961841E-03, -7.688139067E-05, 7.275412145E-06, 0.31510869, -0.157604948, -0.157503745, 1.223178999E-02, -4.393645895E-05, -5.934741208E-02, 309.876255, 7.76183707, 5.30421591, 91.6893721, -5.91395313, 0.559647113
2, 3.618666983E-05, 1.174577278E-06, -2.224944092E-05, 1.631097999E-03, -1.095686712E-04, 3.582970057E-04, 0.31510869, -0.157604948, -0.157503745, 1.223178999E-02, -4.393645895E-05, -5.934741208E-02, 7.31084985, 1.92437412, -1.679321, 125.469078, -8.42835927, 27.5613081
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
