Node, 6195
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.338484363E-03, -1.540939804E-03, -1.550001514E-03, 2.836113254E-04, 9.179455958E-06, -6.763628771E-04, 0.346798122, -0.173056256, -0.173741871, 2.142568282E-02, 6.945259483E-04, -5.109644542E-02, 1080.63718, 22.2642252, 20.8701193, 21.8162558, 0.706112005, -52.0279131
1.2, 4.277316271E-03, -1.228589274E-03, -1.24784105E-03, 5.666408033E-04, -9.069844225E-06, -3.957082372E-04, 0.346798122, -0.173056256, -0.173741871, 2.142568282E-02, 6.945259483E-04, -5.109644542E-02, 865.843216, 18.7808015, 15.81899, 43.5877547, -0.697680332, -30.4390948
1.4, 3.216148179E-03, -9.162387214E-04, -9.456805637E-04, 8.496703158E-04, -2.731911013E-05, -1.150537137E-04, 0.346798122, -0.173056256, -0.173741871, 2.142568282E-02, 6.945259483E-04, -5.109644542E-02, 651.049217, 15.2973804, 10.7678674, 65.3592558, -2.10147002, -8.85028571
1.7, 1.624396027E-03, -4.477128932E-04, -4.924398127E-04, 1.274214592E-03, -5.469300868E-05, 3.05928068E-04, 0.346798122, -0.173056256, -0.173741871, 2.142568282E-02, 6.945259483E-04, -5.109644542E-02, 328.858238, 10.0722486, 3.19118321, 98.0165062, -4.20715454, 23.5329285
2, 3.264389852E-05, 2.081293758E-05, -3.919907613E-05, 1.698758861E-03, -8.206690745E-05, 7.269098569E-04, 0.346798122, -0.173056256, -0.173741871, 2.142568282E-02, 6.945259483E-04, -5.109644542E-02, 6.6672644, 4.84711647, -4.385501, 130.673755, -6.31283897, 55.9161415
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
