Node, 11603
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.659952294E-03, -1.641573355E-03, -1.687707641E-03, -3.962466581E-04, 4.625025304E-05, 9.553528798E-04, 0.380927429, -0.188663546, -0.192263883, -3.090234194E-02, 3.609384177E-03, 7.450571842E-02, 1139.68549, 16.3738511, 9.27627373, -30.4805117, 3.55771184, 73.4886837
1.2, 4.510935745E-03, -1.295777533E-03, -1.360119728E-03, -9.173603903E-04, -2.447478842E-08, 5.110894708E-04, 0.380927429, -0.188663546, -0.192263883, -3.090234194E-02, 3.609384177E-03, 7.450571842E-02, 908.03302, 14.692508, 4.79371393, -70.5661831, -1.882676384E-03, 39.3145752
1.4, 3.36191908E-03, -9.499816661E-04, -1.032531727E-03, -1.438474137E-03, -4.629919385E-05, 6.682605726E-05, 0.380927429, -0.188663546, -0.192263883, -3.090234194E-02, 3.609384177E-03, 7.450571842E-02, 676.380524, 13.0111675, 0.311154399, -110.651855, -3.56147647, 5.14046574
1.7, 1.638394169E-03, -4.312878591E-04, -5.411498278E-04, -2.220144728E-03, -1.157112747E-04, -5.99569059E-04, 0.380927429, -0.188663546, -0.192263883, -3.090234194E-02, 3.609384177E-03, 7.450571842E-02, 328.901779, 10.4891565, -6.4126848, -170.780369, -8.9008671, -46.120697
2, -8.513072135E-05, 8.740594967E-05, -4.976790206E-05, -3.001815465E-03, -1.851233465E-04, -1.26596418E-03, 0.380927429, -0.188663546, -0.192263883, -3.090234194E-02, 3.609384177E-03, 7.450571842E-02, -18.5769577, 7.96714544, -13.1365242, -230.908878, -14.2402577, -97.3818588
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
