Node, 5387
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.151639274E-03, -1.820937614E-03, -1.788800218E-03, -1.12397262E-04, 7.963114604E-05, 7.584331524E-05, 0.427749597, -0.215170689, -0.212578909, -9.061812714E-03, 6.421983649E-03, 6.114714342E-03, 1239.70238, 13.1520833, 18.0962958, -8.6459434, 6.12547272, 5.83410123
1.2, 4.913970828E-03, -1.45690683E-03, -1.427350508E-03, 2.645668555E-04, 5.880559956E-05, 5.853263428E-04, 0.427749597, -0.215170689, -0.212578909, -9.061812714E-03, 6.421983649E-03, 6.114714342E-03, 990.193222, 10.0581983, 14.6053236, 20.3512965, 4.52350777, 45.0251031
1.4, 3.676302265E-03, -1.09287606E-03, -1.065900797E-03, 6.415309836E-04, 3.798005446E-05, 1.094809355E-03, 0.427749597, -0.215170689, -0.212578909, -9.061812714E-03, 6.421983649E-03, 6.114714342E-03, 740.684059, 6.96431321, 11.1143514, 49.348537, 2.92154264, 84.2161026
1.7, 1.819799567E-03, -5.468299059E-04, -5.237262521E-04, 1.206977176E-03, 6.741734992E-06, 1.859033902E-03, 0.427749597, -0.215170689, -0.212578909, -9.061812714E-03, 6.421983649E-03, 6.114714342E-03, 366.420326, 2.32348596, 5.87789255, 92.8443975, 0.51859499, 143.002605
2, -3.670318824E-05, -7.837431788E-07, 1.844829626E-05, 1.772423362E-03, -2.44965845E-05, 2.62325845E-03, 0.427749597, -0.215170689, -0.212578909, -9.061812714E-03, 6.421983649E-03, 6.114714342E-03, -7.8434099, -2.31734145, 0.641433835, 136.340257, -1.88435265, 201.78911
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
