Node, 5307
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.070688483E-03, -1.767724782E-03, -1.750514537E-03, 6.510641015E-05, 1.852098103E-05, -2.835672433E-05, 0.418077212, -0.20972784, -0.208349368, 5.21336266E-03, 1.483453132E-03, -2.270640849E-03, 1228.46547, 22.5557127, 25.2034416, 5.00818542, 1.42469084, -2.1812865
1.2, 4.86835331E-03, -1.417656516E-03, -1.40334868E-03, -8.557658748E-05, 1.307304854E-05, -3.384430929E-04, 0.418077212, -0.20972784, -0.208349368, 5.21336266E-03, 1.483453132E-03, -2.270640849E-03, 985.209915, 18.1314752, 20.3326774, -6.58281448, 1.00561911, -26.0340843
1.4, 3.666018165E-03, -1.067588237E-03, -1.056182868E-03, -2.362595915E-04, 7.625114222E-06, -6.485294653E-04, 0.418077212, -0.20972784, -0.208349368, 5.21336266E-03, 1.483453132E-03, -2.270640849E-03, 741.954384, 13.7072383, 15.4619128, -18.1738143, 0.586547233, -49.8868818
1.7, 1.862515375E-03, -5.424858391E-04, -5.354341047E-04, -4.622840934E-04, -5.467870139E-07, -1.113659018E-03, 0.418077212, -0.20972784, -0.208349368, 5.21336266E-03, 1.483453132E-03, -2.270640849E-03, 377.071068, 7.07088286, 8.15576595, -35.5603156, -4.20605382E-02, -85.6660776
2, 5.901261284E-05, -1.738344099E-05, -1.46853464E-05, -6.883086025E-04, -8.718688036E-06, -1.578788579E-03, 0.418077212, -0.20972784, -0.208349368, 5.21336266E-03, 1.483453132E-03, -2.270640849E-03, 12.1877666, 0.434527488, 0.849618971, -52.946815, -0.670668315, -121.445275
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
