Node, 4157
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.223687807E-03, -1.274694689E-03, -1.182989479E-03, 2.700719961E-06, 3.609194437E-07, 1.348855207E-03, 0.241025401, -0.123546802, -0.117478598, 1.790510141E-04, 2.388548455E-05, 8.940445166E-02, 853.567764, 7.66277471, 21.7712691, 0.207747728, 2.77630277E-02, 103.758093
1.2, 3.372001665E-03, -1.029343446E-03, -9.387027894E-04, 3.716677675E-04, 4.775619482E-05, 1.064500058E-03, 0.241025401, -0.123546802, -0.117478598, 1.790510141E-04, 2.388548455E-05, 8.940445166E-02, 680.764343, 3.63433116, 17.5790464, 28.5898285, 3.67355344, 81.8846197
1.4, 2.520315524E-03, -7.839921745E-04, -6.94416085E-04, 7.406348159E-04, 9.515147303E-05, 7.801448737E-04, 0.241025401, -0.123546802, -0.117478598, 1.790510141E-04, 2.388548455E-05, 8.940445166E-02, 507.960922, -0.394112298, 13.3868237, 56.971909, 7.31934398, 60.0111437
1.7, 1.242786311E-03, -4.159652817E-04, -3.279860539E-04, 1.294085407E-03, 1.662443901E-04, 3.536121039E-04, 0.241025401, -0.123546802, -0.117478598, 1.790510141E-04, 2.388548455E-05, 8.940445166E-02, 248.755779, -6.43677747, 7.09848958, 99.5450315, 12.7880299, 27.2009311
2, -3.474290406E-05, -4.793839639E-05, 3.844399293E-05, 1.847535968E-03, 2.373373081E-04, -7.292066219E-05, 0.241025401, -0.123546802, -0.117478598, 1.790510141E-04, 2.388548455E-05, 8.940445166E-02, -10.4493669, -12.4794426, 0.810155762, 142.118153, 18.2567158, -5.60928178
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
