Node, 7045
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.630309337E-03, -1.030834377E-03, -1.000379227E-03, -2.896095102E-04, 2.860066729E-05, -7.33389621E-04, 0.177517183, -8.963031322E-02, -8.788687363E-02, -1.65886234E-02, 1.637278881E-03, -4.200658249E-02, 743.020172, 25.9211388, 30.6065409, -22.2776542, 2.20005137, -56.4145865
1.2, 2.920489525E-03, -8.324480805E-04, -7.935435715E-04, -7.909707847E-05, 1.675606097E-05, -6.391572315E-04, 0.177517183, -8.963031322E-02, -8.788687363E-02, -1.65886234E-02, 1.637278881E-03, -4.200658249E-02, 598.671227, 21.2962003, 27.2815111, -6.0843907, 1.28892776, -49.1659422
1.4, 2.210671228E-03, -6.340639957E-04, -5.867080617E-04, 1.314166366E-04, 4.911737456E-06, -5.449238888E-04, 0.177517183, -8.963031322E-02, -8.788687363E-02, -1.65886234E-02, 1.637278881E-03, -4.200658249E-02, 454.322399, 16.6708252, 23.9563544, 10.1089721, 0.377825953, -41.917223
1.7, 1.145943781E-03, -3.364878758E-04, -2.764548044E-04, 4.471872162E-04, -1.285474724E-05, -4.035738493E-04, 0.177517183, -8.963031322E-02, -8.788687363E-02, -1.65886234E-02, 1.637278881E-03, -4.200658249E-02, 237.799173, 9.73276222, 18.9686193, 34.3990161, -0.988826729, -31.0441432
2, 8.121636984E-05, -3.891175243E-05, 3.37984502E-05, 7.629577813E-04, -3.062123233E-05, -2.622238171E-04, 0.177517183, -8.963031322E-02, -8.788687363E-02, -1.65886234E-02, 1.637278881E-03, -4.200658249E-02, 21.275949, 2.79469955, 13.9808846, 58.6890597, -2.35547934, -20.1710629
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
