Node, 5320
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.094552053E-03, -1.757481718E-03, -1.78775996E-03, -3.626141051E-05, 3.070619664E-05, 8.648052608E-05, 0.420928795, -0.209249351, -0.211679444, -2.909503994E-03, 2.464443096E-03, 6.938926381E-03, 1231.77461, 23.7693934, 19.1111999, -2.7893393, 2.36201516, 6.65234804
1.2, 4.881750967E-03, -1.409222881E-03, -1.430430988E-03, 3.857776792E-04, 2.534626333E-05, 2.429010619E-04, 0.420928795, -0.209249351, -0.211679444, -2.909503994E-03, 2.464443096E-03, 6.938926381E-03, 986.665161, 18.8230534, 15.5602704, 29.6752064, 1.94971257, 18.6846974
1.4, 3.668949619E-03, -1.060964059E-03, -1.073101972E-03, 8.078167739E-04, 1.998632979E-05, 3.993216087E-04, 0.420928795, -0.209249351, -0.211679444, -2.909503994E-03, 2.464443096E-03, 6.938926381E-03, 741.55574, 13.8767133, 12.0093408, 62.1397514, 1.53741001, 30.717047
1.7, 1.849747845E-03, -5.385758122E-04, -5.371084844E-04, 1.440875407E-03, 1.194642925E-05, 6.339524261E-04, 0.420928795, -0.209249351, -0.211679444, -2.909503994E-03, 2.464443096E-03, 6.938926381E-03, 373.891617, 6.45720357, 6.68294656, 110.83657, 0.918956101, 48.7655706
2, 3.054602689E-05, -1.618757869E-05, -1.114997474E-06, 2.073934098E-03, 3.906528605E-06, 8.685832363E-04, 0.420928795, -0.209249351, -0.211679444, -2.909503994E-03, 2.464443096E-03, 6.938926381E-03, 6.22747928, -0.962306214, 1.35655241, 159.533386, 0.30050219, 66.8140945
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
