Node, 7855
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.314507496E-03, -6.330403703E-04, -5.989737328E-04, 4.712509362E-04, -6.100399014E-05, -8.046898365E-04, 5.144189112E-02, -2.616839646E-02, -2.527349466E-02, 1.238714869E-02, -1.60333699E-03, -2.11513734E-02, 480.981163, 27.5122571, 32.753279, 36.2500722, -4.69261456, -61.8992176
1.2, 1.837344651E-03, -4.874494189E-04, -4.663130458E-04, 4.75677698E-04, -6.050472939E-05, -6.34728327E-04, 5.144189112E-02, -2.616839646E-02, -2.527349466E-02, 1.238714869E-02, -1.60333699E-03, -2.11513734E-02, 384.620205, 26.959573, 30.211324, 36.5905929, -4.65420991, -48.8252559
1.4, 1.360195907E-03, -3.418669257E-04, -3.336563968E-04, 4.801003488E-04, -5.999686528E-05, -4.647886562E-04, 5.144189112E-02, -2.616839646E-02, -2.527349466E-02, 1.238714869E-02, -1.60333699E-03, -2.11513734E-02, 288.261593, 26.405772, 27.6689305, 36.9307971, -4.61514342, -35.7529736
1.7, 6.444727769E-04, -1.234931806E-04, -1.346714271E-04, 4.867343596E-04, -5.923506751E-05, -2.098791392E-04, 5.144189112E-02, -2.616839646E-02, -2.527349466E-02, 1.238714869E-02, -1.60333699E-03, -2.11513734E-02, 143.72368, 25.5750701, 23.8553395, 37.4411035, -4.55654359, -16.1445491
2, -7.125034244E-05, 9.48805673E-05, 6.431354313E-05, 4.93368334E-04, -5.847327157E-05, 4.503037718E-05, 5.144189112E-02, -2.616839646E-02, -2.527349466E-02, 1.238714869E-02, -1.60333699E-03, -2.11513734E-02, -0.814232826, 24.7443686, 20.0417495, 37.9514108, -4.49794391, 3.46387514
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
