Node, 11681
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 6.193759502E-03, -1.774354285E-03, -1.882875076E-03, 3.148552196E-05, 4.488294144E-05, -1.584850252E-04, 0.432781085, -0.211999767, -0.220781323, 2.547143988E-03, 3.631949774E-03, -1.282126084E-02, 1245.56262, 19.6989603, 3.00345486, 2.42196319, 3.45253384, -12.191156
1.2, 4.937909776E-03, -1.415724983E-03, -1.501427847E-03, 7.511088334E-04, 2.744005496E-05, 1.79624908E-05, 0.432781085, -0.211999767, -0.220781323, 2.547143988E-03, 3.631949774E-03, -1.282126084E-02, 992.842667, 15.3604121, 2.17535099, 57.7776022, 2.11077344, 1.38173013
1.4, 3.682059876E-03, -1.057095622E-03, -1.119980618E-03, 1.470732124E-03, 9.997170309E-06, 1.944100095E-04, 0.432781085, -0.211999767, -0.220781323, 2.547143988E-03, 3.631949774E-03, -1.282126084E-02, 740.122726, 11.0218642, 1.34724712, 113.133244, 0.769013098, 14.9546163
1.7, 1.79828523E-03, -5.191516102E-04, -5.478097737E-04, 2.55016709E-03, -1.616715736E-05, 4.590812969E-04, 0.432781085, -0.211999767, -0.220781323, 2.547143988E-03, 3.631949774E-03, -1.282126084E-02, 361.042786, 4.51404238, 0.105091348, 196.166698, -1.2436275, 35.3139458
2, -8.548946607E-05, 1.879241927E-05, 2.436106615E-05, 3.629602026E-03, -4.233148547E-05, 7.23752557E-04, 0.432781085, -0.211999767, -0.220781323, 2.547143988E-03, 3.631949774E-03, -1.282126084E-02, -18.0371466, -1.99377942, -1.13706442, 279.200165, -3.25626802, 55.673274
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
