Node, 7663
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.424680744E-03, -6.095498611E-04, -7.092831365E-04, 1.387154698E-03, -1.018147677E-04, -5.829181609E-04, 7.089139242E-02, -3.372447705E-02, -3.716691583E-02, 4.774520174E-02, -3.514390148E-03, -2.0063987E-02, 500.625622, 33.8209147, 18.4773337, 106.704208, -7.83190525, -44.8398585
1.2, 1.926946934E-03, -4.640194347E-04, -5.774586461E-04, 1.196077821E-03, -6.293622573E-05, -3.15913152E-04, 7.089139242E-02, -3.372447705E-02, -3.716691583E-02, 4.774520174E-02, -3.514390148E-03, -2.0063987E-02, 398.622864, 30.7818816, 13.3296949, 92.0059862, -4.84124804, -24.3010113
1.4, 1.429205484E-03, -3.184907109E-04, -4.456323222E-04, 1.004977988E-03, -2.40567698E-05, -4.890110023E-05, 7.089139242E-02, -3.372447705E-02, -3.716691583E-02, 4.774520174E-02, -3.514390148E-03, -2.0063987E-02, 296.618046, 27.7417123, 8.18146491, 77.3059998, -1.85052075, -3.76162309
1.7, 6.825932578E-04, -1.001976207E-04, -2.478928236E-04, 7.183282578E-04, 3.426241335E-05, 3.516169636E-04, 7.089139242E-02, -3.372447705E-02, -3.716691583E-02, 4.774520174E-02, -3.514390148E-03, -2.0063987E-02, 143.610823, 23.1814587, 0.459119786, 55.2560191, 2.63557027, 27.0474594
2, -6.401897099E-05, 1.180954678E-04, -5.015333477E-05, 4.316785125E-04, 9.258159571E-05, 7.521350417E-04, 7.089139242E-02, -3.372447705E-02, -3.716691583E-02, 4.774520174E-02, -3.514390148E-03, -2.0063987E-02, -9.39640015, 18.6212059, -7.26322528, 33.2060399, 7.12166125, 57.8565416
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
