Node, 3991
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.827864537E-03, -1.045931582E-03, -1.183670625E-03, -1.329546896E-03, 5.610519247E-05, -2.604844594E-04, 0.20310689, -9.731717594E-02, -0.105789713, -8.190988936E-02, 3.451126395E-03, -1.604769949E-02, 773.317131, 23.5023401, 2.31171703, -102.272839, 4.31578404, -20.0372661
1.2, 3.054368804E-03, -8.181201483E-04, -9.694820401E-04, -1.105159157E-03, 1.115723484E-05, 1.11359755E-04, 0.20310689, -9.731717594E-02, -0.105789713, -8.190988936E-02, 3.451126395E-03, -1.604769949E-02, 616.068275, 20.3007419, -2.98570283, -85.0122442, 0.858248819, 8.56613505
1.4, 2.280873072E-03, -5.903087222E-04, -7.552934694E-04, -8.807714621E-04, -3.379071916E-05, 4.832039667E-04, 0.20310689, -9.731717594E-02, -0.105789713, -8.190988936E-02, 3.451126395E-03, -1.604769949E-02, 458.819416, 17.0991447, -8.28312278, -67.7516518, -2.59928603, 37.169534
1.7, 1.120629444E-03, -2.485915829E-04, -4.340105879E-04, -5.441899084E-04, -1.012126513E-04, 1.040970252E-03, 0.20310689, -9.731717594E-02, -0.105789713, -8.190988936E-02, 3.451126395E-03, -1.604769949E-02, 222.946135, 12.2967478, -16.2292527, -41.8607612, -7.78558844, 80.0746346
2, -3.96142018E-05, 9.312555449E-05, -1.127277146E-04, -2.076083292E-04, -1.686345804E-04, 1.598736577E-03, 0.20310689, -9.731717594E-02, -0.105789713, -8.190988936E-02, 3.451126395E-03, -1.604769949E-02, -12.9271499, 7.49435127, -24.1753826, -15.9698714, -12.9718912, 122.979733
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
