Node, 6594
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.615046957E-03, -1.34716896E-03, -1.333182052E-03, -7.241930725E-04, -3.431473192E-05, 1.07705938E-03, 0.278424952, -0.139701789, -0.138723161, -5.077067344E-02, -2.400909201E-03, 7.550890557E-02, 933.241379, 15.9773974, 18.1292291, -55.707159, -2.63959484, 82.8507223
1.2, 3.685026633E-03, -1.05832699E-03, -1.085312397E-03, -9.198222833E-04, -5.531711031E-05, 6.223386808E-04, 0.278424952, -0.139701789, -0.138723161, -5.077067344E-02, -2.400909201E-03, 7.550890557E-02, 744.779556, 15.0328312, 10.881232, -70.7555609, -4.25516227, 47.8722057
1.4, 2.755006397E-03, -7.694851593E-04, -8.374427416E-04, -1.115451392E-03, -7.631944482E-05, 1.676182746E-04, 0.278424952, -0.139701789, -0.138723161, -5.077067344E-02, -2.400909201E-03, 7.550890557E-02, 556.317719, 14.0882572, 3.63324715, -85.8039541, -5.87072653, 12.8937133
1.7, 1.359975911E-03, -3.362224015E-04, -4.656382225E-04, -1.408895041E-03, -1.078229479E-04, -5.144623428E-04, 0.278424952, -0.139701789, -0.138723161, -5.077067344E-02, -2.400909201E-03, 7.550890557E-02, 273.624981, 12.6713955, -7.23873013, -108.37654, -8.29407293, -39.5740266
2, -3.505451423E-05, 9.704036529E-05, -9.383370616E-05, -1.702338719E-03, -1.393264511E-04, -1.196542973E-03, 0.278424952, -0.139701789, -0.138723161, -5.077067344E-02, -2.400909201E-03, 7.550890557E-02, -9.06775492, 11.254534, -18.1107074, -130.949132, -10.7174193, -92.0417671
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
