Node, 7227
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.28451462E-03, -8.919792817E-04, -9.054326729E-04, -6.536198925E-04, 4.235371352E-05, -4.779655901E-04, 0.142846238, -7.107893843E-02, -7.176729757E-02, -3.344485117E-02, 2.167373488E-03, -2.445825492E-02, 676.898705, 34.3611822, 32.2914298, -50.2784543, 3.2579779, -36.7665825
1.2, 2.641091385E-03, -7.153525366E-04, -7.15195325E-04, -4.421983504E-04, 4.352188034E-05, -4.932768425E-04, 0.142846238, -7.107893843E-02, -7.176729757E-02, -3.344485117E-02, 2.167373488E-03, -2.445825492E-02, 545.99984, 29.6238618, 29.648052, -34.0152574, 3.34783691, -37.9443731
1.4, 1.997671177E-03, -5.387290876E-04, -5.249592577E-04, -2.307719951E-04, 4.469019723E-05, -5.085859775E-04, 0.142846238, -7.107893843E-02, -7.176729757E-02, -3.344485117E-02, 2.167373488E-03, -2.445825492E-02, 415.101265, 24.8858488, 27.004283, -17.7516917, 3.43770748, -39.1219974
1.7, 1.032540808E-03, -2.737938994E-04, -2.396051859E-04, 8.636753955E-05, 4.644267256E-05, -5.315496674E-04, 0.142846238, -7.107893843E-02, -7.176729757E-02, -3.344485117E-02, 2.167373488E-03, -2.445825492E-02, 218.753393, 17.778828, 23.0386302, 6.64365694, 3.57251334, -40.8884354
2, 6.741044308E-05, -8.858711936E-06, 4.574888862E-05, 4.035070779E-04, 4.819514879E-05, -5.545133681E-04, 0.142846238, -7.107893843E-02, -7.176729757E-02, -3.344485117E-02, 2.167373488E-03, -2.445825492E-02, 22.405524, 10.6718079, 19.0729775, 31.0390058, 3.70731908, -42.6548729
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
