Node, 7145
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.446745512E-03, -1.018500101E-03, -9.625098392E-04, 7.874047369E-04, 1.335397719E-04, 1.184240144E-03, 0.166305101, -8.472384512E-02, -8.158125449E-02, 4.42366302E-02, 7.495131111E-03, 6.653132476E-02, 699.391884, 12.4310174, 21.0449049, 60.5695949, 10.27229, 91.095397
1.2, 2.74745436E-03, -8.399380604E-04, -7.449082404E-04, 3.903420657E-04, 1.099434321E-04, 1.088615405E-03, 0.166305101, -8.472384512E-02, -8.158125449E-02, 4.42366302E-02, 7.495131111E-03, 6.653132476E-02, 556.832375, 4.92585018, 19.5458212, 30.0263124, 8.45718694, 83.739646
1.4, 2.048164257E-03, -6.613773876E-04, -5.273068964E-04, -6.721853879E-06, 8.634904407E-05, 9.929903972E-04, 0.166305101, -8.472384512E-02, -8.158125449E-02, 4.42366302E-02, 7.495131111E-03, 6.653132476E-02, 414.272961, -2.57960266, 18.0466282, -0.517065585, 6.64223427, 76.3838768
1.7, 9.992290434E-04, -3.935364111E-04, -2.009048712E-04, -6.023177266E-04, 5.095746405E-05, 8.495528746E-04, 0.166305101, -8.472384512E-02, -8.158125449E-02, 4.42366302E-02, 7.495131111E-03, 6.653132476E-02, 200.433825, -13.8377821, 15.797839, -46.3321323, 3.91980499, 65.3502207
2, -4.970615851E-05, -1.256954238E-04, 1.254971512E-04, -1.197913603E-03, 1.556588487E-05, 7.061153519E-04, 0.166305101, -8.472384512E-02, -8.158125449E-02, 4.42366302E-02, 7.495131111E-03, 6.653132476E-02, -13.4053048, -25.0959611, 13.54905, -92.1472006, 1.19737578, 54.316565
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
