Node, 3717
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.671032231E-03, -1.056266337E-03, -9.980916584E-04, 1.155178506E-04, 1.983456946E-05, 6.993991119E-04, 0.181110937, -9.223443735E-02, -8.887649979E-02, 6.675429177E-03, 1.144732625E-03, 4.041876504E-02, 751.313522, 24.0368166, 32.9867694, 8.88598841, 1.52573607, 53.7999306
1.2, 2.95921028E-03, -8.517233728E-04, -7.992042083E-04, 2.474075391E-04, 3.314326887E-05, 5.100751478E-04, 0.181110937, -9.223443735E-02, -8.887649979E-02, 6.675429177E-03, 1.144732625E-03, 4.041876504E-02, 606.218811, 19.9213316, 28.0012009, 19.0313492, 2.5494822, 39.2365494
1.4, 2.2473883E-03, -6.47180379E-04, -6.003167728E-04, 3.792972311E-04, 4.645196577E-05, 3.207511982E-04, 0.181110937, -9.223443735E-02, -8.887649979E-02, 6.675429177E-03, 1.144732625E-03, 4.041876504E-02, 461.124111, 15.805846, 23.0156329, 29.1767104, 3.57322812, 24.6731691
1.7, 1.179655417E-03, -3.403659175E-04, -3.019856085E-04, 5.771317883E-04, 6.641501068E-05, 3.676527217E-05, 0.181110937, -9.223443735E-02, -8.887649979E-02, 6.675429177E-03, 1.144732625E-03, 4.041876504E-02, 243.482056, 9.63261741, 15.5372802, 44.394752, 5.10884696, 2.82809789
2, 1.11922518E-04, -3.355144463E-05, -3.654444015E-06, 7.749663127E-04, 8.637805513E-05, -2.472206506E-04, 0.181110937, -9.223443735E-02, -8.887649979E-02, 6.675429177E-03, 1.144732625E-03, 4.041876504E-02, 25.8399985, 3.45938882, 8.05892718, 59.6127949, 6.6444658, -19.0169734
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
