Node, 4718
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.337691517E-03, -1.542193801E-03, -1.547458916E-03, 3.916694986E-04, -1.197493987E-05, 5.998643974E-04, 0.346655052, -0.173128387, -0.173526669, 2.958300523E-02, -9.057753123E-04, 4.530814569E-02, 1080.5724, 22.1285038, 21.3184855, 30.1284227, -0.921149217, 46.1434159
1.2, 4.277111497E-03, -1.22746508E-03, -1.247989392E-03, 6.141268241E-04, 6.924423528E-07, 2.815214502E-04, 0.346655052, -0.173128387, -0.173526669, 2.958300523E-02, -9.057753123E-04, 4.530814569E-02, 865.900642, 19.0427239, 15.8851367, 47.2405248, 5.326479446E-02, 21.6554961
1.4, 3.216531419E-03, -9.127363373E-04, -9.485198389E-04, 8.365841568E-04, 1.335982608E-05, -3.682150805E-05, 0.346655052, -0.173128387, -0.173526669, 2.958300523E-02, -9.057753123E-04, 4.530814569E-02, 651.228905, 15.9569433, 10.4517884, 64.3526282, 1.02767891, -2.83242367
1.7, 1.625661374E-03, -4.40643209E-04, -4.993155053E-04, 1.170270159E-03, 3.236090151E-05, -5.143359558E-04, 0.346655052, -0.173128387, -0.173526669, 2.958300523E-02, -9.057753123E-04, 4.530814569E-02, 329.221287, 11.3282731, 2.30176567, 90.0207815, 2.48930016, -39.5643039
2, 3.479129373E-05, 3.14499066E-05, -5.011118401E-05, 1.503956169E-03, 5.136197751E-05, -9.918504074E-04, 0.346655052, -0.173128387, -0.173526669, 2.958300523E-02, -9.057753123E-04, 4.530814569E-02, 7.21366239, 6.6996029, -5.84825718, 115.688935, 3.95092136, -76.2961836
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
