Node, 3565
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.330116771E-03, -9.173885119E-04, -8.646845308E-04, 2.634762095E-04, -5.136853406E-05, -6.46487737E-04, 0.145096302, -7.390314154E-02, -7.119315956E-02, 1.356847479E-02, -2.640993334E-03, -3.32912642E-02, 690.946091, 37.4837384, 45.592041, 20.2674005, -3.95142573, -49.7298255
1.2, 2.689036919E-03, -7.438968823E-04, -6.824859738E-04, 7.676518726E-05, -4.211328292E-05, -5.418269211E-04, 0.145096302, -7.390314154E-02, -7.119315956E-02, 1.356847479E-02, -2.640993334E-03, -3.32912642E-02, 559.388832, 31.2451775, 40.6930079, 5.90501434, -3.23948327, -41.6789932
1.4, 2.047957008E-03, -5.704052528E-04, -5.002874241E-04, -1.099458304E-04, -3.285802723E-05, -4.371661053E-04, 0.145096302, -7.390314154E-02, -7.119315956E-02, 1.356847479E-02, -2.640993334E-03, -3.32912642E-02, 427.831573, 25.0066168, 35.7939732, -8.45737159, -2.52754056, -33.6281624
1.7, 1.086337172E-03, -3.101677939E-04, -2.269896013E-04, -3.90012352E-04, -1.89751442E-05, -2.801748979E-04, 0.145096302, -7.390314154E-02, -7.119315956E-02, 1.356847479E-02, -2.640993334E-03, -3.32912642E-02, 230.495695, 15.6487756, 28.4454219, -30.0009501, -1.45962647, -21.5519152
2, 1.247173668E-04, -4.993035645E-05, 4.630822832E-05, -6.700788799E-04, -5.092260864E-06, -1.231836832E-04, 0.145096302, -7.390314154E-02, -7.119315956E-02, 1.356847479E-02, -2.640993334E-03, -3.32912642E-02, 33.1598151, 6.29093421, 21.0968707, -51.544529, -0.391712371, -9.47566789
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
