Node, 6940
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.900935175E-03, -1.145017275E-03, -1.090835256E-03, 4.319954278E-04, 5.235924573E-05, 1.066819867E-03, 0.207451487, -0.105402878, -0.102048608, 2.677213075E-02, 3.241360973E-03, 6.611501798E-02, 792.268806, 15.9684221, 24.3041127, 33.2304175, 4.02763432, 82.0630655
1.2, 3.123625793E-03, -9.334489951E-04, -8.58242769E-04, 9.031927993E-05, 2.777496957E-05, 9.428783524E-04, 0.207451487, -0.105402878, -0.102048608, 2.677213075E-02, 3.241360973E-03, 6.611501798E-02, 634.242516, 10.0771596, 21.6473472, 6.94763699, 2.13653611, 72.5291033
1.4, 2.346316935E-03, -7.218816318E-04, -6.256502311E-04, -2.513571217E-04, 3.191443597E-06, 8.189367145E-04, 0.207451487, -0.105402878, -0.102048608, 2.677213075E-02, 3.241360973E-03, 6.611501798E-02, 476.21627, 4.18572038, 18.9905493, -19.3351635, 0.245495645, 62.9951324
1.7, 1.180353662E-03, -4.045305832E-04, -2.767614424E-04, -7.638717216E-04, -3.368384546E-05, 6.330242832E-04, 0.207451487, -0.105402878, -0.102048608, 2.677213075E-02, 3.241360973E-03, 6.611501798E-02, 239.176908, -4.6514383, 15.0053524, -58.7593637, -2.59106511, 48.6941752
2, 1.439038249E-05, -8.717953551E-05, 7.212735682E-05, -1.27638632E-03, -7.055913511E-05, 4.471118336E-04, 0.207451487, -0.105402878, -0.102048608, 2.677213075E-02, 3.241360973E-03, 6.611501798E-02, 2.13754402, -13.488597, 11.0201554, -98.1835632, -5.42762581, 34.3932178
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
