Node, 7079
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 3.59997421E-03, -9.839036386E-04, -1.039892889E-03, 9.164338699E-04, 1.532677697E-05, 1.226068325E-04, 0.175672437, -8.623879775E-02, -8.943364173E-02, 5.232760832E-02, 8.745009865E-04, 7.000158215E-03, 735.70885, 30.4968672, 21.8831327, 70.4949127, 1.17898283, 9.43129492
1.2, 2.891865768E-03, -7.859144011E-04, -8.341351524E-04, 6.995972421E-04, 3.359421062E-05, 2.827441116E-04, 0.175672437, -8.623879775E-02, -8.943364173E-02, 5.232760832E-02, 8.745009865E-04, 7.000158215E-03, 591.650452, 25.8381166, 18.4195376, 53.815173, 2.58417003, 21.749547
1.4, 2.183757885E-03, -5.879265373E-04, -6.28377666E-04, 4.827568657E-04, 5.18629724E-05, 4.428823246E-04, 0.175672437, -8.623879775E-02, -8.943364173E-02, 5.232760832E-02, 8.745009865E-04, 7.000158215E-03, 447.592007, 21.1790272, 14.9557767, 37.1351429, 3.98945947, 34.0678711
1.7, 1.121596002E-03, -2.909447678E-04, -3.197414451E-04, 1.574962786E-04, 7.926611652E-05, 6.830896484E-04, 0.175672437, -8.623879775E-02, -8.943364173E-02, 5.232760832E-02, 8.745009865E-04, 7.000158215E-03, 231.504356, 14.1903935, 9.76013465, 12.1150983, 6.09739356, 52.5453571
2, 5.943412725E-05, 6.037009484E-06, -1.110522755E-05, -1.677643028E-04, 1.06669261E-04, 9.232969547E-04, 0.175672437, -8.623879775E-02, -8.943364173E-02, 5.232760832E-02, 8.745009865E-04, 7.000158215E-03, 15.4167012, 7.20176013, 4.56449289, -12.9049464, 8.20532775, 71.0228432
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
