Node, 2869
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 1.659764923E-03, -7.54763721E-06, -3.493736731E-04, 7.764187176E-04, -3.25023906E-04, 1.912400126E-03, 1.451988076E-02, -5.288606626E-03, -9.231274307E-03, 8.863770345E-03, -3.750905278E-03, 2.184722188E-02, 405.676556, 149.166933, 96.5783114, 59.7245159, -25.0018392, 147.107702
1.2, 1.344462042E-03, 4.52573247E-05, -3.182585951E-04, 7.429418765E-04, -3.176340797E-04, 1.605235986E-03, 1.451988076E-02, -5.288606626E-03, -9.231274307E-03, 8.863770345E-03, -3.750905278E-03, 2.184722188E-02, 330.470402, 130.592754, 74.6672292, 57.1493754, -24.4333901, 123.479695
1.4, 1.029158841E-03, 9.806228585E-05, -2.871428351E-04, 7.094653338E-04, -3.102438786E-04, 1.298072442E-03, 1.451988076E-02, -5.288606626E-03, -9.231274307E-03, 8.863770345E-03, -3.750905278E-03, 2.184722188E-02, 255.26424, 112.018617, 52.7562909, 54.5742564, -23.8649142, 99.8517246
1.7, 5.562040787E-04, 1.772697278E-04, -2.404692059E-04, 6.592504869E-04, -2.991585879E-04, 8.373270466E-04, 1.451988076E-02, -5.288606626E-03, -9.231274307E-03, 8.863770345E-03, -3.750905278E-03, 2.184722188E-02, 142.455004, 84.1574121, 19.8898837, 50.7115765, -23.0121992, 64.4097729
2, 8.324931218E-05, 2.564771712E-04, -1.937955785E-04, 6.090356546E-04, -2.880732973E-04, 3.765816818E-04, 1.451988076E-02, -5.288606626E-03, -9.231274307E-03, 8.863770345E-03, -3.750905278E-03, 2.184722188E-02, 29.6457673, 56.2962067, -12.9765236, 46.848897, -22.1594841, 28.9678217
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
