Node, 4502
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 4.992538597E-03, -1.452897064E-03, -1.454206315E-03, 9.954082634E-04, 3.215045638E-06, 6.692049792E-04, 0.314977955, -0.157441806, -0.157536145, 7.293724827E-02, 2.316689479E-04, 4.903512914E-02, 1008.71001, 17.1045232, 16.9030968, 76.5698671, 0.247311195, 51.4773064
1.2, 3.987411154E-03, -1.139780856E-03, -1.184370907E-03, 1.052764943E-03, -6.532002942E-06, 1.44653457E-04, 0.314977955, -0.157441806, -0.157536145, 7.293724827E-02, 2.316689479E-04, 4.903512914E-02, 805.362389, 16.5636387, 9.70363128, 80.9819193, -0.502461778, 11.1271888
1.4, 2.982283506E-03, -8.266646546E-04, -9.145354779E-04, 1.110121622E-03, -1.627905084E-05, -3.798980615E-04, 0.314977955, -0.157441806, -0.157536145, 7.293724827E-02, 2.316689479E-04, 4.903512914E-02, 602.014778, 16.0227537, 2.50416559, 85.3939724, -1.25223467, -29.2229285
1.7, 1.474592194E-03, -3.569903565E-04, -5.097823378E-04, 1.196156663E-03, -3.08996224E-05, -1.166725357E-03, 0.314977955, -0.157441806, -0.157536145, 7.293724827E-02, 2.316689479E-04, 4.903512914E-02, 296.993351, 15.2114267, -8.29503274, 92.0120516, -2.37689404, -89.7481022
2, -3.309913677E-05, 1.126839452E-04, -1.050292049E-04, 1.28219169E-03, -4.552019345E-05, -1.953552637E-03, 0.314977955, -0.157441806, -0.157536145, 7.293724827E-02, 2.316689479E-04, 4.903512914E-02, -8.02806669, 14.4000996, -19.0942311, 98.6301317, -3.50155343, -150.273281
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
