Node, 7776
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.27174093E-03, -5.659678209E-04, -6.467916101E-04, -1.081696013E-03, 3.66709321E-05, -2.33767847E-04, 5.02081369E-02, -2.404842642E-02, -2.615971002E-02, -2.82579104E-02, 9.579150501E-04, -6.107223337E-03, 471.688782, 35.1182024, 22.6837721, -83.207387, 2.8208409, -17.9821421
1.2, 1.8016291E-03, -4.374942946E-04, -5.029462482E-04, -8.910014585E-04, 4.680116854E-05, -3.001365221E-04, 5.02081369E-02, -2.404842642E-02, -2.615971002E-02, -2.82579104E-02, 9.579150501E-04, -6.107223337E-03, 376.541615, 32.0610952, 21.9915652, -68.5385723, 3.60008988, -23.0874248
1.4, 1.33153802E-03, -3.090383107E-04, -3.591049463E-04, -7.003044593E-04, 5.692885907E-05, -3.664970536E-04, 5.02081369E-02, -2.404842642E-02, -2.615971002E-02, -2.82579104E-02, 9.579150501E-04, -6.107223337E-03, 281.397549, 29.0011938, 21.2986352, -53.8695731, 4.37914303, -28.1920807
1.7, 6.264013937E-04, -1.163543247E-04, -1.433429934E-04, -4.142589569E-04, 7.212039509E-05, -4.660378327E-04, 5.02081369E-02, -2.404842642E-02, -2.615971002E-02, -2.82579104E-02, 9.579150501E-04, -6.107223337E-03, 138.681456, 24.4113421, 20.2592387, -31.8660741, 5.5477227, -35.8490648
2, -7.873524282E-05, 7.632966117E-05, 7.241895037E-05, -1.282134654E-04, 8.731193157E-05, -5.655786299E-04, 5.02081369E-02, -2.404842642E-02, -2.615971002E-02, -2.82579104E-02, 9.579150501E-04, -6.107223337E-03, -4.03464825, 19.8214905, 19.2198429, -9.86257416, 6.71630239, -43.5060482
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
