Node, 7892
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 2.148652158E-03, -5.936849775E-04, -5.934238507E-04, 3.574889706E-04, -7.666436112E-06, -3.717851141E-04, 3.299564309E-02, -1.650046732E-02, -1.649517566E-02, 6.418930658E-03, -1.521510163E-04, -6.674727076E-03, 441.509186, 19.6111602, 19.6513343, 27.4991517, -0.589725847, -28.5988553
1.2, 1.699682369E-03, -4.573735132E-04, -4.597489133E-04, 3.38787293E-04, -6.146962043E-06, -2.923860593E-04, 3.299564309E-02, -1.650046732E-02, -1.649517566E-02, 6.418930658E-03, -1.521510163E-04, -6.674727076E-03, 351.784969, 19.9302208, 19.5647751, 26.0605609, -0.47284324, -22.4912348
1.4, 1.250684116E-03, -3.210557843E-04, -3.26051304E-04, 3.201082654E-04, -4.616515724E-06, -2.130260054E-04, 3.299564309E-02, -1.650046732E-02, -1.649517566E-02, 6.418930658E-03, -1.521510163E-04, -6.674727076E-03, 262.056444, 20.2503055, 19.481763, 24.623713, -0.355116586, -16.3866159
1.7, 5.771867509E-04, -1.165791828E-04, -1.255049037E-04, 2.920897277E-04, -2.320846107E-06, -9.39859251E-05, 3.299564309E-02, -1.650046732E-02, -1.649517566E-02, 6.418930658E-03, -1.521510163E-04, -6.674727076E-03, 127.463652, 20.7304326, 19.3572447, 22.468441, -0.178526618, -7.22968659
2, -9.631062221E-05, 8.789741423E-05, 7.504150017E-05, 2.640711937E-04, -2.517654707E-08, 2.505415335E-05, 3.299564309E-02, -1.650046732E-02, -1.649517566E-02, 6.418930658E-03, -1.521510163E-04, -6.674727076E-03, -7.1291385, 21.2105594, 19.2327262, 20.3131688, -1.936648041E-03, 1.92724259
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
