Node, 5970
TIME, epelx, epely, epelz, epelxy, epelyz, epelxz, epplx, epply, epplz, epplxy, epplyz, epplxz, sx, sy, sz, sxy, syz, sxz
1, 5.602714431E-03, -1.611315238E-03, -1.615330504E-03, 9.547453033E-06, -3.166547771E-07, 2.375400418E-04, 0.371403355, -0.185546627, -0.185856728, 7.370393869E-04, -2.446165172E-05, 1.833446848E-02, 1136.11784, 26.2671199, 25.6493888, 0.73441948, -2.435805881E-02, 18.2723105
1.2, 4.500144452E-03, -1.293890207E-03, -1.296459988E-03, -1.535295887E-04, -2.938476953E-06, 1.959630972E-04, 0.371403355, -0.185546627, -0.185856728, 7.370393869E-04, -2.446165172E-05, 1.833446848E-02, 912.690819, 21.3008604, 20.9055085, -11.8099682, -0.22603669, 15.0740845
1.4, 3.397574677E-03, -9.764651477E-04, -9.775894287E-04, -3.166066272E-04, -5.560293857E-06, 1.543861817E-04, 0.371403355, -0.185546627, -0.185856728, 7.370393869E-04, -2.446165172E-05, 1.833446848E-02, 689.263809, 16.3346024, 16.1616335, -24.3543556, -0.427714907, 11.87586
1.7, 1.743719797E-03, -5.003275583E-04, -4.99283633E-04, -5.612221794E-04, -9.49301841E-06, 9.202080491E-05, 0.371403355, -0.185546627, -0.185856728, 7.370393869E-04, -2.446165172E-05, 1.833446848E-02, 354.123268, 8.885216, 9.04582202, -43.170938, -0.730232187, 7.07852367
2, 8.986493413E-05, -2.418997724E-05, -2.097780111E-05, -8.058377425E-04, -1.342574308E-05, 2.965543536E-05, 0.371403355, -0.185546627, -0.185856728, 7.370393869E-04, -2.446165172E-05, 1.833446848E-02, 18.9827392, 1.4358294, 1.9300103, -61.9875183, -1.03274947, 2.28118727
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
